source,target,weight
2053,8361,1
2057,13924,1
2059,12168,1
2064,8569,3
2069,10961,1
2071,9219,1
2073,14219,2
2082,8733,1
2082,9100,1
2090,9709,1
2091,9221,1
2091,14143,1
2093,9211,2
2095,14108,1
2100,9932,1
2104,10888,1
2104,13436,1
2118,8928,1
2119,8419,2
2119,14726,1
2121,13702,1
2127,14323,2
2130,14027,1
2143,13310,1
2143,10503,1
2149,12402,3
2153,7814,1
2155,11713,1
2157,10177,2
2162,8934,1
2164,3158,1
2169,13685,2
2170,12097,1
2173,11494,1
2175,8384,1
2180,9268,1
2182,8452,1
2185,13969,1
2186,11333,1
2186,10799,1
2188,12517,1
2188,13069,1
2189,3199,1
2198,7524,1
2202,5973,2
2204,9106,4
2205,13762,1
2206,13086,2
2209,8038,1
2212,11472,1
2212,9398,2
2215,14229,1
2216,14156,1
2222,7894,1
2234,8252,1
2234,13358,1
2234,12983,1
2239,12347,1
2242,14294,1
2248,14068,1
2251,7519,1
2254,3512,1
2259,11739,1
2264,11751,3
2268,10879,1
2271,10074,1
2276,11703,1
2276,12861,1
2279,10070,1
2283,14687,2
2298,11267,1
2301,10180,1
2303,9884,1
2311,7809,1
2319,2788,1
2322,8045,1
2327,10799,2
2330,7621,2
2331,10646,1
2331,10808,2
2332,10293,1
2334,9431,1
2339,11253,1
2339,14977,1
2341,13719,1
2342,8310,1
2343,9945,1
2348,13581,4
2352,14456,1
2355,14770,2
2356,13451,1
2360,8557,1
2366,8759,1
2367,9821,1
2373,9903,1
2374,14815,1
2376,6821,1
2379,13677,2
2380,7920,1
2381,10105,9
2384,12895,2
2387,9754,1
2390,8765,1
2391,9447,1
2394,12070,1
2397,12015,1
2399,9819,1
2401,12001,1
2409,2494,1
2410,12106,1
2413,9894,1
2414,12143,5
2422,9782,1
2429,11062,6
2433,10910,3
2434,9755,3
2434,10338,3
2442,12787,2
2444,12869,1
2447,8626,1
2449,8076,1
2449,10334,1
2449,12024,1
2458,10794,1
2461,10953,1
2463,9741,1
2465,11478,1
2465,14628,1
2467,13377,1
2468,13925,1
2476,10931,3
2481,12302,1
2483,10816,1
2489,9915,2
2496,11804,3
2500,10108,1
2500,10289,1
2501,8681,1
2510,14127,1
2511,11713,1
2512,11532,1
2513,7533,1
2516,9047,2
2517,8302,2
2519,13799,3
2519,10577,1
2521,10549,2
2523,12942,2
2529,13870,1
2531,13710,1
2536,10138,2
2537,12824,1
2538,8855,1
2541,12537,2
2545,8033,1
2554,13305,1
2557,7901,1
2558,11579,1
2559,14257,1
2560,13401,1
2566,13803,3
2566,8432,1
2566,9017,1
2567,12257,1
2572,14359,1
2573,12164,2
2574,13918,1
2575,10642,1
2576,8917,2
2578,12438,6
2581,9076,1
2586,12346,1
2589,10524,2
2594,8478,3
2596,7694,2
2596,7572,1
2603,14105,1
2603,13893,1
2605,10006,1
2612,11068,1
2615,8158,1
2641,8772,1
2643,10088,5
2648,9415,1
2652,11924,1
2653,10118,1
2653,10646,1
2656,14401,5
2658,7886,1
2658,9964,2
2667,11206,3
2671,13628,1
2674,9725,1
2683,11591,1
2688,8717,1
2694,10373,1
2694,10659,2
2696,9777,1
2699,9481,2
2701,14852,1
2703,14709,2
2705,11284,1
2706,5350,1
2707,9351,2
2711,8858,1
2714,5273,1
2720,7742,1
2725,10197,2
2728,14073,1
2734,13883,1
2737,13308,1
2746,10368,1
2746,8558,1
2749,8847,1
2755,12131,1
2756,14312,2
2756,6028,1
2768,14209,1
2771,14192,1
2775,14154,2
2779,11893,1
2780,9594,1
2785,9511,1
2790,12821,1
2790,14688,1
2798,10600,2
2799,8526,2
2802,13134,2
2803,7662,2
2804,13727,1
2813,7617,1
2821,10418,1
2844,11746,1
2847,9334,1
2847,8271,1
2851,10974,1
2853,11104,1
2857,14872,1
2859,10537,1
2864,8866,1
2867,10493,3
2871,8784,1
2873,10876,2
2880,9826,1
2882,14022,1
2886,7794,3
2890,9114,2
2895,14371,1
2895,11350,1
2900,7744,1
2902,8660,1
2910,12424,5
2911,12059,1
2912,11304,1
2913,13961,8
2918,9142,1
2918,14048,1
2919,14952,1
2922,11385,1
2924,10047,1
2937,8988,1
2941,14172,1
2942,8877,3
2946,13288,1
2949,3381,1
2951,13956,1
2954,10129,1
2963,13830,1
2964,11741,1
2966,14324,1
2971,11107,1
2974,12669,1
2979,12079,1
2986,7760,3
2990,13317,1
2994,13932,6
2995,10477,1
2996,8333,1
3004,10548,1
3009,13152,1
3014,10029,2
3014,8943,1
3015,13109,1
3022,14329,1
3023,8251,1
3024,13748,3
3025,11584,1
3026,14383,1
3028,7778,2
3035,10473,1
3036,12616,1
3037,12373,1
3042,12255,6
3050,3089,1
3054,11525,1
3068,12949,3
3072,12810,2
3072,10546,4
3077,12320,1
3078,12278,1
3081,10420,1
3082,10481,1
3084,10395,2
3099,11583,3
3102,5160,1
3104,10921,1
3111,9643,1
3118,14079,1
3119,13590,1
3124,11220,2
3125,11757,3
3128,10378,1
3130,12286,1
3132,8500,1
3133,7530,1
3146,10138,1
3148,10436,1
3153,13494,2
3153,7970,1
3154,13881,1
3157,9136,2
3159,8262,1
3162,13739,1
3164,10876,1
3169,8830,3
3172,11622,2
3174,12886,1
3183,11450,1
3185,10554,1
3189,13966,1
3189,10079,1
3193,13067,1
3194,10756,1
3198,11025,8
3205,8576,1
3211,13019,1
3213,14265,1
3216,13202,1
3228,7658,1
3228,8695,1
3230,10374,1
3237,10237,1
3237,12578,1
3238,9018,1
3248,5743,1
3251,13184,1
3253,14872,1
3254,8920,1
3256,12443,2
3256,9384,1
3256,10444,4
3257,14160,1
3258,11590,1
3260,9656,1
3260,13486,2
3261,12827,1
3263,11353,2
3264,12528,1
3267,14313,2
3269,11822,4
3273,11567,2
3281,14865,2
3281,11799,1
3282,9513,2
3286,14073,1
3298,14422,1
3301,14233,1
3301,12132,6
3312,12340,1
3317,12936,1
3318,12253,1
3327,9300,1
3331,9426,1
3334,12101,1
3338,7511,1
3340,11975,1
3343,11386,1
3347,11572,1
3350,14572,1
3351,9734,1
3353,7591,1
3354,14996,3
3357,11430,1
3365,8584,1
3367,12686,1
3372,12973,1
3374,11626,1
3375,8075,1
3375,7518,1
3384,13845,2
3389,13102,1
3391,12655,1
3393,8824,1
3401,10179,1
3407,13238,3
3413,13140,1
3414,10136,2
3426,9042,1
3430,11350,3
3431,8097,1
3436,10977,1
3439,14693,2
3440,9296,1
3441,14327,1
3446,13221,1
3450,11730,2
3458,7729,5
3458,14676,1
3463,8053,1
3464,13590,1
3474,12142,1
3481,10867,1
3488,14502,1
3489,9786,2
3490,14322,2
3491,9496,1
3497,11647,1
3501,10089,1
3503,8793,1
3504,14448,2
3505,8052,5
3506,13274,1
3515,9677,1
3540,6438,1
3546,14642,1
3549,11225,1
3552,14747,2
3553,12880,1
3557,6614,1
3562,7316,1
3566,7382,1
3569,13074,1
3573,8712,1
3574,12550,1
3580,11459,4
3590,9880,1
3602,12425,1
3605,8356,1
3606,14740,1
3607,12164,1
3610,9558,1
3610,9704,1
3611,8349,1
3612,11089,1
3617,8627,3
3618,13837,1
3618,10847,1
3618,8682,1
3624,8267,1
3626,4781,1
3627,12493,1
3633,7821,1
3633,8568,1
3640,8388,1
3641,7643,1
3645,14012,1
3645,12942,1
3646,12993,1
3646,13539,1
3647,8216,3
3650,13946,1
3650,9938,7
3651,10953,1
3652,12405,1
3659,10321,2
3660,14517,3
3663,12298,1
3664,8618,1
3666,11563,1
3687,5555,2
3691,11069,1
3692,14446,1
3694,9572,1
3696,12369,4
3698,7772,1
3709,13734,1
3710,9931,1
3720,14771,2
3726,4498,2
3733,9753,1
3740,12038,3
3746,13011,1
3746,9805,1
3751,9446,1
3754,13801,1
3755,14123,2
3756,8558,1
3758,7245,3
3763,14764,1
3765,10571,1
3765,8842,1
3776,11273,1
3778,10471,1
3779,3912,3
3781,9298,5
3789,11268,1
3796,8996,1
3797,11664,1
3797,13766,4
3802,8845,5
3811,9084,1
3814,8190,2
3822,10807,1
3826,12564,1
3831,14888,2
3835,14277,5
3837,11468,4
3839,11254,1
3846,8557,1
3855,13207,1
3857,8824,6
3861,12506,1
3861,13647,2
3866,7847,1
3870,10174,2
3874,5268,1
3877,5273,1
3878,12390,4
3883,7760,3
3892,13508,2
3898,13336,2
3902,10453,2
3908,14247,1
3908,10290,1
3919,9883,1
3922,13166,2
3925,9402,15
3928,14260,2
3930,7984,1
3940,10187,1
3942,12410,2
3947,14210,2
3953,8418,1
3955,9766,1
3958,13885,3
3958,13810,2
3959,7972,1
3964,12689,1
3967,13269,1
3968,13974,1
3971,12933,1
3971,11634,2
3976,10245,1
3979,11151,1
3981,10171,1
3986,12074,1
3991,10132,3
3999,11168,1
4018,12453,2
4020,13666,2
4021,11573,1
4030,13828,1
4032,11174,1
4032,8477,1
4033,10529,1
4037,13294,2
4038,10037,1
4053,10123,1
4056,8419,1
4058,13580,1
4062,14416,3
4065,9644,1
4066,12427,1
4068,4898,1
4076,8893,4
4086,14502,1
4087,14153,1
4092,10593,1
4094,8768,1
4095,12704,4
4096,12152,2
4117,12532,2
4117,11141,3
4118,14892,4
4126,14922,2
4127,13768,1
4127,10773,1
4132,11823,1
4134,14839,1
4138,9395,1
4140,13660,1
4142,12059,1
4144,8457,1
4144,13139,1
4145,11836,2
4146,14028,1
4147,12820,2
4151,10068,3
4152,8908,2
4160,13052,1
4163,9091,1
4165,11997,1
4168,13953,1
4168,8225,2
4180,14400,1
4186,8834,1
4190,12062,1
4195,12395,1
4196,9575,3
4200,9516,1
4200,13564,1
4207,14858,1
4211,13031,1
4212,8593,2
4214,13443,1
4214,13060,2
4217,13570,3
4217,10792,1
4220,14012,3
4227,7942,3
4236,12513,1
4237,12531,1
4239,13459,1
4245,9075,1
4247,12050,2
4248,14215,1
4256,12248,2
4256,12974,1
4257,11701,1
4277,4286,1
4277,14946,1
4278,12847,1
4297,10410,1
4301,7696,3
4303,13016,1
4305,11743,1
4307,12645,2
4309,11212,1
4310,14804,1
4312,13701,1
4313,11471,2
4319,14670,1
4321,14080,1
4323,9457,1
4327,12496,3
4327,7921,1
4328,12989,1
4333,8836,1
4343,12058,1
4344,11254,2
4348,12771,2
4348,14148,1
4352,12738,1
4358,12530,2
4365,12696,1
4367,9113,1
4373,13848,2
4373,14353,1
4374,11923,1
4375,9467,1
4379,8332,1
4379,10965,1
4381,7710,1
4383,10084,1
4386,11289,1
4387,9829,1
4388,10325,3
4391,9424,1
4397,11177,1
4398,11707,1
4400,8730,3
4401,9543,2
4404,10361,1
4409,14432,1
4410,14113,1
4413,11206,2
4414,7608,1
4415,9942,2
4416,13307,2
4417,13268,1
4419,11495,1
4421,11541,2
4423,13587,2
4427,9695,1
4428,9023,2
4430,14760,2
4432,12487,1
4433,7517,2
4436,12158,1
4439,10714,2
4447,7628,1
4453,8640,1
4454,14599,2
4458,8722,1
4467,13247,4
4474,12823,1
4480,7635,1
4483,12121,1
4483,12752,1
4485,8559,1
4487,10429,2
4489,11045,1
4493,8337,1
4498,13835,1
4498,11480,1
4510,12868,1
4513,13496,1
4514,9548,1
4515,13850,2
4516,12574,1
4517,13458,1
4517,10365,1
4518,7782,1
4519,11782,3
4523,8339,1
4525,12488,3
4526,8689,1
4532,13082,1
4535,7666,2
4547,14635,4
4550,9804,1
4554,13921,1
4555,11472,1
4555,11976,1
4566,12498,1
4572,11908,2
4573,13263,1
4576,13767,5
4578,11708,1
4580,11224,2
4582,9599,2
4584,10838,1
4585,9683,2
4599,10344,1
4604,11055,2
4606,14482,1
4608,7722,1
4611,12796,1
4617,9067,2
4624,14411,1
4626,12631,3
4628,8098,1
4628,9378,1
4637,13575,1
4638,14303,1
4641,11275,1
4647,14922,1
4649,13638,1
4650,12514,1
4655,14209,1
4655,14119,1
4657,13715,2
4660,9823,1
4661,6687,1
4665,8570,1
4666,9977,1
4667,9677,1
4672,12523,3
4677,14757,1
4678,13139,4
4683,13493,1
4686,14798,2
4688,7721,2
4688,9827,1
4689,9900,1
4691,12780,1
4692,8102,1
4693,7649,1
4694,8042,2
4695,8580,1
4718,12427,1
4719,9043,1
4721,10472,1
4728,10819,1
4729,9263,1
4730,9495,3
4735,10900,7
4736,12047,1
4738,11111,2
4739,11798,5
4742,12418,1
4747,7832,1
4761,9866,1
4763,11734,1
4764,11586,2
4770,13041,1
4772,12299,1
4777,9883,2
4779,11314,1
4788,9855,1
4790,14056,1
4803,9706,1
4812,13208,1
4815,14326,1
4819,11867,1
4822,8082,1
4830,13447,1
4831,14533,1
4833,11759,1
4836,10691,2
4839,9223,1
4841,9295,2
4842,10808,1
4849,14485,3
4850,11242,2
4852,12332,2
4857,7554,5
4864,9812,1
4866,13043,5
4870,12186,1
4877,13266,2
4881,7816,1
4881,14724,1
4885,9360,2
4886,7843,1
4893,9287,1
4905,7602,1
4907,13272,1
4908,10681,1
4909,13069,1
4911,9799,1
4914,9825,1
4915,12581,1
4917,7967,1
4922,13664,1
4927,14974,2
4929,11923,2
4937,9150,1
4949,14210,1
4951,12279,1
4955,11556,4
4958,9673,1
4960,7958,2
4965,11342,2
4966,12720,1
4968,8795,1
4970,12137,3
4973,11729,1
4977,11005,1
4983,13368,1
4984,9323,1
4990,7507,1
4993,10936,1
4999,9066,1
5000,10006,1
5004,14194,1
5005,8006,3
5008,12018,2
5009,9856,3
5015,8746,2
5017,13163,1
5021,8249,1
5021,13042,1
5024,8359,1
5026,8127,1
5029,12399,1
5046,10090,1
5060,9924,1
5065,11708,3
5068,11908,1
5073,14336,1
5086,13115,1
5096,9010,1
5103,11666,1
5105,7738,5
5109,8749,3
5110,11599,1
5111,10255,2
5119,10977,1
5120,12139,1
5121,13474,1
5121,10825,1
5123,10932,1
5124,11929,2
5126,12969,1
5133,14077,1
5134,12084,8
5151,9309,1
5154,14341,1
5157,10169,1
5157,14670,1
5158,9746,3
5160,7339,1
5173,7996,1
5180,8126,1
5182,10010,2
5183,11466,1
5185,11465,1
5190,10966,1
5200,9157,2
5202,13387,1
5203,14597,1
5205,10386,1
5216,12638,1
5217,11129,1
5220,8757,2
5220,10637,1
5220,14565,1
5221,11792,1
5222,12707,1
5226,10355,1
5229,8983,2
5232,14860,2
5234,9820,1
5236,10423,1
5243,14606,1
5246,8982,2
5246,10477,1
5252,13167,1
5253,7862,1
5261,11577,2
5266,10854,1
5274,11460,1
5281,10080,2
5287,10873,5
5288,14102,1
5289,10430,1
5289,10737,2
5292,12879,1
5297,14650,1
5298,13164,3
5300,14712,1
5301,9197,1
5303,14910,1
5311,13534,2
5313,13939,6
5316,10644,1
5316,12507,5
5320,14075,2
5345,10573,1
5351,11999,1
5353,10515,1
5357,7648,1
5359,10640,1
5366,14750,1
5366,9514,1
5370,13968,3
5372,10528,1
5375,12103,1
5380,12173,1
5381,13416,1
5388,7721,1
5389,7122,1
5390,9263,1
5394,8288,2
5396,12748,1
5401,10272,1
5403,12202,1
5405,12179,1
5407,11348,2
5408,12853,1
5409,10943,2
5409,9862,1
5412,8854,2
5419,12289,2
5425,9083,2
5427,13344,1
5435,9172,1
5437,9705,1
5437,9957,1
5440,12083,2
5441,11241,2
5445,8127,1
5450,9876,1
5451,11762,1
5451,7976,1
5455,12187,1
5456,12996,1
5458,11015,2
5459,10655,1
5459,11305,1
5462,13326,1
5466,11588,1
5477,12442,2
5481,10934,1
5482,14512,2
5482,10002,1
5492,8096,1
5494,13900,1
5497,12770,1
5500,11167,1
5501,7993,1
5505,8098,3
5506,10729,1
5509,10429,1
5511,10889,2
5519,14383,1
5521,13332,2
5523,14519,1
5527,11888,1
5538,7974,1
5541,12502,1
5542,12072,1
5543,10292,1
5550,10277,1
5550,11152,2
5550,11544,3
5552,8364,1
5556,10495,1
5559,13047,1
5561,12420,1
5566,9909,2
5571,13836,1
5577,9087,1
5581,12284,1
5590,9340,1
5593,14078,1
5594,14200,1
5598,8255,1
5601,10750,4
5604,11227,1
5604,10780,1
5605,12267,1
5609,8744,1
5613,8966,1
5613,12518,1
5619,11882,1
5622,13796,1
5624,10658,1
5630,13796,1
5636,9670,2
5637,13959,1
5639,7683,2
5640,8275,1
5643,14247,1
5653,11295,1
5654,14189,1
5657,8709,1
5658,13080,2
5660,8891,1
5664,11635,7
5673,14975,1
5679,8101,1
5680,12862,1
5683,12191,1
5684,7827,1
5688,7746,1
5691,9008,1
5691,10525,1
5693,11408,1
5695,7565,1
5704,13666,1
5705,7580,3
5714,14389,1
5721,12834,1
5724,8119,2
5730,12906,1
5734,10025,1
5737,13163,1
5737,14161,1
5739,13362,1
5752,13052,1
5756,9400,2
5757,10998,1
5762,13939,1
5764,9915,1
5766,12793,1
5772,13056,1
5772,12360,1
5777,13562,1
5782,7812,1
5783,9095,3
5783,11230,1
5790,8846,1
5790,11592,1
5796,9237,1
5800,8943,3
5802,10952,1
5804,11817,1
5804,11018,2
5806,11546,3
5807,10134,1
5810,9449,1
5815,7553,1
5819,9945,1
5822,11149,1
5833,11530,1
5842,14801,1
5847,12690,3
5851,12647,1
5854,10055,1
5856,14875,1
5856,13995,3
5857,12241,1
5859,9846,2
5864,9135,2
5866,7796,1
5866,9277,4
5867,9864,1
5872,9270,2
5879,8296,1
5884,12984,1
5890,6043,1
5892,12603,2
5893,11829,8
5896,12868,1
5898,13544,1
5899,10253,2
5902,11274,1
5904,9984,1
5906,10889,4
5907,13929,1
5907,13398,1
5912,13518,1
5916,11062,1
5917,12111,1
5925,8140,2
5926,10192,1
5929,8582,1
5935,7964,3
5948,10576,1
5950,12465,1
5952,14520,2
5955,12328,2
5958,8972,1
5960,11339,1
5964,14325,6
5966,13478,1
5976,11761,1
5977,14138,1
5978,12483,1
5980,11922,1
5984,10135,2
5985,12886,1
5989,7515,1
5994,12232,1
6004,11935,1
6013,14563,1
6013,12017,1
6015,14528,2
6035,7039,1
6037,8712,1
6039,8581,1
6045,11633,1
6051,9904,1
6058,11240,1
6064,13908,2
6068,8147,1
6071,13183,3
6072,11054,2
6075,9250,1
6081,13354,1
6082,7668,1
6085,11221,2
6087,7936,1
6088,8353,3
6091,8175,5
6096,9773,3
6099,12970,1
6104,7855,1
6104,10576,1
6109,13998,2
6112,10175,1
6122,7673,1
6125,13399,2
6126,13533,1
6127,14566,2
6131,13165,2
6134,12845,1
6134,13618,1
6141,14133,1
6145,13138,1
6146,7760,1
6147,7804,1
6151,12524,1
6152,14862,2
6161,10851,1
6165,11874,1
6167,13260,1
6172,12712,2
6176,11225,1
6177,10499,3
6183,14061,1
6185,8092,2
6191,8057,1
6191,10891,1
6193,12102,2
6202,8715,1
6204,9423,1
6209,12857,1
6211,10202,1
