source,target,weight
1518,9417,1
1519,12290,1
1523,11449,1
1524,13020,1
1530,9067,1
1530,11413,1
1531,7726,1
1533,10639,1
1535,7547,1
1540,13236,1
1553,8605,1
1553,13403,1
1559,8436,1
1561,9322,2
1561,7978,1
1563,4012,1
1564,14925,1
1569,13853,1
1572,14175,8
1574,9317,1
1576,13768,1
1579,11394,1
1584,14267,2
1589,9998,1
1591,9633,1
1598,14222,1
1602,8290,1
1603,14016,1
1613,14938,2
1620,8390,1
1622,14821,1
1624,9163,2
1625,14275,1
1627,14059,1
1628,14833,1
1634,4331,1
1636,14846,1
1639,14558,1
1642,13440,1
1650,11611,1
1651,13753,1
1652,14231,1
1653,11081,1
1655,7928,1
1657,10409,5
1657,11984,1
1657,14489,1
1658,13817,1
1659,11646,1
1661,14005,1
1661,8693,2
1667,12699,1
1681,14418,1
1683,7688,2
1686,9778,2
1690,12021,2
1694,14465,1
1702,14320,1
1706,9619,1
1713,5697,1
1714,14605,4
1718,14065,1
1721,11197,1
1721,13822,1
1722,11428,1
1725,9251,1
1726,10585,1
1732,11325,1
1733,14373,3
1734,12848,2
1735,8094,1
1739,10747,1
1741,7608,3
1744,9699,3
1744,9051,1
1748,10167,1
1753,10467,1
1754,11091,1
1755,11882,1
1766,7395,1
1766,4560,1
1769,12019,1
1770,7671,1
1772,13313,1
1775,8347,1
1778,12382,2
1784,9753,3
1794,3303,1
1810,10211,1
1810,14731,1
1813,14460,1
1817,11866,2
1824,14329,1
1825,13488,1
1826,14161,1
1827,12756,1
1829,9096,1
1831,3808,1
1836,14912,1
1839,7778,1
1840,13220,1
1842,10639,1
1848,7674,1
1848,12912,2
1849,14448,1
1850,12970,1
1852,13732,1
1863,11238,1
1865,9402,1
1871,8231,4
1875,12099,2
1876,9024,2
1888,13444,1
1900,12664,1
1903,7953,1
1904,12636,3
1905,10255,1
1906,14474,3
1907,13931,1
1908,12720,5
1910,11098,1
1913,11051,1
1922,8219,1
1922,14921,1
1924,12104,1
1931,10374,1
1933,10929,1
1933,13062,1
1934,9242,1
1937,14592,1
1940,8785,2
1950,5424,1
1957,12466,1
1957,9469,1
1957,11310,2
1959,11099,1
1961,10667,2
1969,11210,1
1969,13500,1
1973,11604,3
1974,8753,2
1980,8441,2
1980,13381,1
1982,7891,1
1990,12384,4
1991,9262,1
1991,9473,2
1992,14874,1
1998,10042,2
2003,9246,1
2010,9645,1
2013,12465,2
2021,7699,1
2021,14845,1
2026,14450,8
2028,11924,1
2030,13550,1
2034,9015,2
2036,4099,1
2038,13652,1
2044,4043,1
2045,8306,1
2048,9653,1
2055,12668,1
2057,8332,1
2063,7806,1
2064,8569,1
2066,12195,1
2073,6043,1
2074,12308,4
2075,11586,2
2079,8036,1
2081,7868,2
2082,9593,1
2093,13256,1
2098,12093,1
2099,8434,2
2108,8100,4
2114,9287,2
2121,9785,1
2126,8946,1
2127,14323,1
2127,9327,1
2127,10993,2
2129,7857,2
2136,12578,1
2136,8215,1
2137,12791,4
2137,8540,1
2139,12095,1
2142,8659,1
2143,13310,1
2150,12008,1
2152,8436,2
2158,7892,2
2160,12961,2
2165,9921,3
2166,7285,1
2168,11647,1
2169,13685,3
2171,13438,3
2173,9472,1
2175,8384,4
2180,9268,1
2182,8452,1
2191,9089,1
2198,7524,3
2200,10717,1
2201,6289,1
2204,9106,1
2207,14582,1
2211,13714,1
2211,11700,1
2213,8229,1
2215,14229,1
2222,7894,2
2223,10013,1
2227,13413,1
2229,14377,1
2234,14082,1
2236,14071,2
2237,14057,2
2239,12347,1
2241,13659,1
2244,8703,2
2245,9029,1
2246,11598,3
2248,14068,1
2254,3512,1
2260,7733,1
2265,7544,1
2267,9521,2
2269,11525,1
2274,3731,5
2276,12861,1
2277,10870,2
2278,8426,1
2279,10070,1
2282,12264,2
2283,14687,1
2284,10359,2
2288,9324,1
2288,11431,2
2301,10180,1
2310,3428,2
2315,10830,1
2316,10938,1
2319,2788,1
2321,10223,1
2323,12125,1
2324,9394,1
2326,12201,4
2327,10799,1
2328,9520,1
2331,10646,1
2331,11699,1
2333,10173,1
2334,9431,1
2335,10990,1
2340,11260,1
2341,13719,1
2343,14793,6
2345,10551,2
2346,11647,1
2348,13581,1
2349,8855,1
2350,9454,3
2352,14456,1
2357,14240,2
2360,8557,3
2370,9927,2
2371,9713,2
2371,12894,1
2373,9903,2
2377,12246,1
2381,10105,4
2383,9996,1
2384,12895,1
2391,9447,1
2398,14739,1
2401,10447,1
2405,12904,1
2407,9137,1
2410,14831,1
2410,14451,1
2410,13459,1
2410,11656,1
2415,14466,2
2420,14692,1
2422,11263,1
2432,12649,3
2433,10910,2
2434,9755,1
2436,13390,2
2444,12098,2
2449,8076,2
2449,7616,1
2450,8825,1
2459,13313,1
2463,9741,3
2465,12398,6
2467,13377,4
2472,12645,1
2473,12655,1
2475,10150,1
2481,12302,1
2491,11623,1
2497,9077,2
2504,14245,1
2508,9862,1
2515,12525,1
2516,9047,1
2517,8302,1
2518,12109,1
2519,13799,1
2528,13295,1
2529,13870,1
2529,14971,2
2536,10138,1
2539,11965,1
2543,12115,1
2544,13644,3
2555,11880,1
2566,13803,1
2566,9017,4
2566,13485,1
2567,12257,1
2572,11195,1
2572,14359,1
2576,8917,1
2578,12438,1
2579,4443,1
2582,12988,1
2583,11927,1
2585,14408,1
2585,9519,1
2588,11945,5
2592,8774,1
2594,13025,10
2597,9946,2
2597,13100,1
2603,13794,2
2603,13893,1
2605,10006,1
2608,11317,1
2618,8286,1
2622,14736,1
2625,8042,1
2627,11053,1
2632,5712,1
2637,7964,1
2646,11796,1
2647,14717,1
2651,8781,1
2653,10646,1
2663,8906,3
2671,13628,1
2671,13264,3
2671,14130,1
2676,8844,1
2689,8187,1
2694,10373,2
2694,11703,1
2695,12343,1
2699,9481,1
2700,10496,3
2704,10036,1
2707,7835,1
2708,11940,4
2711,8858,1
2714,7988,1
2715,14062,2
2715,12609,1
2719,13532,2
2722,10384,1
2722,12073,1
2728,10584,2
2731,8806,1
2731,10039,2
2733,10779,1
2734,8279,2
2737,13308,1
2739,13162,1
2742,9632,5
2746,8558,2
2747,9375,1
2753,9825,1
2755,12131,1
2756,14312,1
2756,6927,1
2759,7558,1
2760,7775,1
2767,11476,2
2768,11502,1
2771,14192,1
2780,9594,3
2782,13252,1
2783,12837,1
2784,9212,1
2786,7599,1
2799,8526,1
2805,13485,1
2811,4431,1
2811,11819,2
2814,12031,1
2815,14858,5
2820,11404,1
2827,12643,1
2836,11964,2
2844,11746,1
2852,8911,2
2854,9569,4
2854,11164,1
2865,8469,1
2870,9971,1
2885,9730,1
2889,10984,1
2891,7362,1
2895,14371,2
2915,13195,1
2916,9136,1
2918,10520,1
2924,10047,1
2930,9172,1
2931,9621,1
2938,10228,1
2941,12437,1
2942,8877,3
2943,12436,1
2946,13288,2
2949,3381,1
2951,10701,1
2953,6606,1
2955,14707,1
2960,8923,1
2963,11102,1
2964,11741,1
2965,10570,1
2971,11107,1
2974,12669,2
2978,10379,1
2979,12079,1
2985,12258,1
2986,11540,1
2989,8186,6
2990,13151,1
2990,13317,1
2991,9465,1
3002,12997,1
3004,10548,1
3007,11299,1
3008,11884,4
3015,13109,1
3019,13518,1
3021,12791,1
3023,8251,1
3026,14383,1
3035,10473,1
3036,11875,1
3039,12066,1
3050,6578,1
3058,8222,1
3061,10497,1
3065,11041,1
3066,7524,2
3068,8430,3
3084,10395,2
3086,13300,1
3090,12460,1
3095,8399,3
3097,9630,1
3098,12683,1
3114,11248,2
3117,14266,1
3118,14079,1
3124,11220,1
3125,11757,1
3125,8135,1
3133,7530,3
3135,12889,2
3136,14879,2
3143,8924,1
3144,10681,1
3146,8567,1
3151,12116,2
3165,11144,1
3169,8830,2
3172,14154,1
3176,9991,2
3178,9442,1
3181,9468,1
3182,12243,1
3184,8483,1
3184,9998,1
3186,12944,1
3189,13966,1
3191,7783,2
3192,13898,2
3200,9265,1
3207,14546,3
3214,8174,1
3218,14589,1
3222,13509,1
3226,9756,2
3226,12466,1
3232,7531,1
3234,13130,1
3237,11256,1
3238,10237,4
3244,7570,1
3245,14785,1
3248,5743,1
3252,7647,2
3256,12443,1
3261,12827,2
3262,10964,2
3267,14313,5
3271,12736,1
3273,11567,1
3275,13565,2
3280,13680,1
3282,9513,1
3282,13778,1
3289,8420,2
3290,7919,1
3291,13049,1
3304,8631,1
3314,8954,1
3319,14374,1
3320,12087,1
3321,14832,1
3324,14999,2
3325,7715,2
3327,9300,2
3331,9426,2
3335,8164,1
3335,8023,1
3338,7511,1
3340,11975,1
3340,13742,2
3346,9971,2
3347,11572,1
3350,14572,5
3354,9147,3
3354,12809,1
3361,11940,8
3362,9759,1
3367,12392,1
3376,14733,1
3388,13545,1
3389,13107,1
3391,12655,3
3394,9518,4
3397,12892,1
3402,13501,1
3407,13238,1
3407,13015,1
3413,13140,2
3417,10349,1
3420,10876,1
3421,7825,1
3431,8097,1
3433,12304,1
3434,11711,1
3437,10779,1
3438,11787,1
3439,14962,1
3441,14327,1
3441,8433,1
3443,11608,1
3446,13221,1
3451,9897,1
3455,8760,1
3459,14675,1
3461,8302,1
3470,7567,1
3480,11364,1
3481,10867,2
3492,11789,1
3497,11647,1
3499,8955,1
3500,9787,1
3503,8793,1
3505,8052,1
3506,13274,1
3511,8237,1
3521,14371,1
3526,7775,1
3529,13604,1
3530,12503,9
3536,12811,1
3540,6438,1
3541,9122,2
3546,14642,1
3547,5195,1
3549,11225,1
3550,13512,1
3552,14930,1
3554,11293,1
3560,13846,1
3561,11745,1
3564,6094,2
3565,14723,1
3566,12729,1
3566,12668,1
3574,11688,1
3581,12880,6
3590,9880,1
3593,10270,1
3603,9723,1
3605,8356,2
3606,9333,2
3607,13371,1
3608,13351,1
3608,11145,4
3609,14456,1
3614,9743,1
3616,9158,1
3617,8627,1
3620,13083,1
3621,9652,1
3625,13467,1
3632,8949,1
3634,9218,1
3635,10204,1
3637,9098,1
3637,12221,1
3637,12952,1
3640,8388,2
3645,12942,1
3649,10718,2
3651,10953,1
3651,13539,2
3652,12405,2
3655,9660,1
3657,8105,1
3659,11769,1
3660,10829,1
3663,12298,1
3665,11588,6
3666,12283,1
3668,8679,1
3672,14111,5
3672,9922,2
3678,11523,1
3680,8535,1
3681,9316,1
3682,14632,1
3684,9063,1
3691,11069,1
3692,14868,1
3694,9572,2
3695,9564,1
3696,12369,1
3696,14197,1
3698,10055,1
3702,13928,3
3706,9349,2
3706,13935,2
3710,6489,1
3715,8401,1
3719,9615,1
3724,8128,2
3726,4498,3
3734,13112,1
3735,4479,1
3737,11701,2
3740,9798,1
3740,12038,1
3744,11015,1
3749,9020,1
3750,10764,1
3759,12838,1
3772,10009,1
3776,11273,2
3790,10977,1
3793,9104,2
3796,8996,1
3799,9708,1
3800,11100,1
3802,8845,2
3804,9228,1
3804,9901,1
3810,12542,1
3811,12380,1
3811,11228,1
3811,9084,1
3823,10021,1
3824,8649,5
3826,12564,2
3827,14826,4
3829,11230,1
3833,12721,1
3835,14277,1
3835,9058,1
3837,11468,1
3839,11254,1
3842,9630,1
3846,8557,3
3849,9143,1
3850,9215,1
3857,11961,1
3861,13647,1
3870,10174,1
3876,8202,1
3880,11961,1
3884,5485,1
3895,12787,1
3898,11317,2
3899,7628,1
3903,12473,1
3904,12907,2
3906,11374,1
3906,8383,1
3908,10290,1
3910,11489,1
3913,13490,3
3915,13598,1
3917,11840,1
3919,8333,1
3937,9769,1
3938,8068,1
3940,10187,1
3955,9766,1
3959,7972,1
3961,9572,1
3969,11887,2
3977,14670,1
3978,14666,2
3979,8657,1
3980,7712,1
3983,11827,1
3986,13711,1
3990,5342,1
3993,7715,1
3995,12749,1
4003,8831,6
4004,8024,1
4007,11530,2
4009,8653,1
4019,9810,1
4020,13666,1
4030,13828,1
4032,11174,2
4032,12191,1
4044,11907,1
4047,11842,4
4049,11259,1
4050,6009,1
4051,8909,1
4052,9835,1
4054,14979,1
4055,8214,1
4058,14719,1
4058,13580,2
4065,9644,9
4071,11379,1
4076,8893,1
4082,11999,1
4084,12515,1
4095,12704,2
4099,4537,1
4100,8947,1
4101,10172,1
4102,11285,1
4103,12471,1
4106,13116,1
4109,13999,1
4111,11509,1
4115,10736,3
4116,14528,1
4118,14892,1
4121,14504,1
4125,13762,1
4126,14922,2
4127,10773,1
4128,9154,1
4136,13464,1
4140,10346,2
4144,8457,1
4148,13544,2
4158,12626,1
4162,7633,1
4163,9091,2
4169,8826,1
4171,13381,1
4173,13562,1
4175,10080,1
4176,10521,1
4177,6170,1
4193,7512,2
4195,12395,1
4200,9516,1
4204,11772,1
4207,14858,1
4209,11681,3
4212,8593,1
4214,13443,6
4215,14371,1
4217,13713,1
4219,8716,1
4220,14012,2
4224,12962,4
4232,8777,1
4235,10872,2
4237,4693,1
4256,12248,4
4257,11701,1
4262,10246,1
4264,14736,1
4265,14291,1
4266,11517,2
4269,8269,1
4273,11194,1
4287,7960,1
4289,13889,1
4289,9833,1
4292,8176,1
4294,12032,1
4294,7705,1
4303,13016,3
4305,11743,2
4310,14804,1
4310,9827,1
4318,11508,1
4319,14206,1
4325,14059,1
4337,8560,1
4343,12058,1
4352,12847,1
4355,7651,1
4358,12530,3
4365,12696,1
4367,9113,1
4370,10686,1
4371,10582,1
4373,14353,1
4374,11923,2
4374,12685,1
4376,9047,3
4377,12672,1
4379,9170,1
4381,7710,1
4383,10084,3
4384,8541,1
4386,11289,2
4388,10325,5
4389,14843,1
4394,13782,1
4394,13859,1
4395,8414,1
4396,8413,1
4399,9765,1
4400,8730,2
4402,7801,1
4406,6525,1
4407,8031,1
4407,11008,1
4409,14514,1
4416,13307,3
4420,10868,1
4423,13587,2
4425,9313,1
4432,14930,3
4433,7517,1
4439,10714,1
4440,13549,1
4442,5689,1
4448,9623,1
4449,11355,4
4454,14599,3
4455,12403,1
4458,8722,1
4468,5354,1
4472,10199,1
4477,14848,2
4480,7635,1
4482,14290,1
4483,8525,1
4485,12096,1
4487,10429,3
4487,7757,1
4488,13945,1
4489,11045,3
4492,5424,1
4498,11425,2
4498,12656,1
4498,11480,1
4498,5504,1
4506,11225,1
4508,10977,2
4511,12604,4
4513,9600,1
4517,13458,6
4518,7782,1
4519,12506,1
4522,8527,2
4527,9599,1
4535,8293,2
4550,9804,2
4555,9199,1
4555,11976,2
4561,13558,1
4563,8564,1
4573,13263,1
4574,9400,1
4577,8878,1
4578,11708,1
4582,9599,6
4587,5036,1
4596,8613,1
4597,11555,1
4598,13921,2
4599,10344,1
4602,6291,1
4606,13127,1
4608,7722,1
4611,12501,3
4613,10106,1
4619,7708,1
4620,8689,1
4631,12940,1
4632,8924,1
4635,9241,1
4637,13575,1
4646,6773,1
4651,7769,1
4652,9302,1
4653,8772,9
4657,13715,1
4664,10879,1
4669,12265,2
4670,13388,1
4671,11850,1
4672,8679,1
4674,14542,1
4677,8705,1
4681,7854,1
4686,14798,2
4688,10666,1
4688,14583,1
4691,12780,1
4692,8102,1
4695,8580,1
4697,9340,1
4698,12053,1
4702,10351,1
4706,12312,1
4709,14840,1
4715,10715,3
4722,13475,1
4725,12194,1
4726,11378,1
4728,10819,1
4729,11102,1
4730,9495,1
4732,12539,1
4740,13032,1
4744,8546,2
4753,12027,1
4756,10568,1
4763,11018,1
4767,13002,1
4768,13506,1
4769,9977,4
4770,13041,4
4773,11737,1
4778,10358,1
4779,11314,1
4785,8973,1
4790,14056,1
4795,8864,1
4800,11004,1
4801,14015,1
4804,7687,2
4812,13208,1
4819,11867,2
4820,14625,1
4826,7687,1
4831,9105,1
4836,12899,1
4836,10691,3
4842,10808,1
4845,11244,1
4847,11568,1
4849,14485,4
4860,9166,1
4866,13043,1
4867,10873,3
4870,12074,1
4872,12163,1
4874,13057,4
4876,14636,1
4877,13266,1
4881,7816,1
4886,7843,1
4891,8549,2
4893,9287,1
4895,8979,2
4900,8400,1
4907,13272,7
4914,10109,1
4914,9825,1
4919,13513,1
4922,13664,1
4924,12527,2
4929,11923,1
4932,13080,1
4932,8238,1
4933,14014,1
4936,14221,1
4940,14016,2
4947,11109,1
4955,11556,4
4957,9609,1
4960,7958,1
4970,12137,1
4977,11005,1
4977,11727,2
4981,14145,1
4984,14840,1
4985,9928,1
4989,9081,1
4990,9892,1
4991,8014,1
4992,8792,3
4996,8709,1
5000,8298,1
5003,11226,1
5005,8558,1
5006,8899,2
5012,12712,1
5013,10043,1
5013,8040,1
5018,11767,1
5042,14922,2
5044,11862,1
5050,11081,1
5051,14483,2
5056,11932,1
5057,8346,4
5061,13857,1
5068,11908,1
5068,8894,1
5069,9435,1
5072,8090,1
5078,9763,1
5079,14399,1
5080,12205,1
5094,5438,1
5097,8083,1
5100,11361,1
5109,8749,2
5114,14546,1
5118,11033,1
5121,10825,1
5123,10932,2
5127,8224,1
5130,12656,1
5132,11020,1
5134,8863,1
5134,9344,1
5138,13603,3
5147,8749,2
5150,10461,1
5156,8821,1
5157,10169,1
5158,9746,1
5159,10036,2
5165,10769,2
5168,10270,1
5176,11089,2
5183,11466,2
5187,14853,1
5188,6292,1
5191,7652,1
5193,14154,7
5200,9157,1
5202,8120,1
5203,14597,1
5205,10386,1
5223,13673,1
5224,9172,2
5232,14860,1
5240,9911,1
5243,14606,4
5243,8072,2
5244,14552,1
5247,13963,1
5250,10631,1
5251,8519,3
5258,12061,1
5258,11206,1
5273,9093,2
5275,14894,1
5276,8355,3
5278,8499,2
5281,8634,1
5290,9934,1
5292,13189,1
5293,10886,2
5293,13253,2
5295,9727,1
5299,11175,1
5311,13534,1
5313,13939,1
5314,7702,1
5333,8039,1
5335,9232,1
5337,11137,1
5342,8824,1
5344,12026,1
5347,8259,1
5349,12578,1
5351,12857,1
5351,12361,2
5356,13586,2
5358,9783,1
5359,10640,6
5367,13613,1
5369,10928,1
5370,13028,1
5371,5504,3
5374,8518,1
5377,7604,2
5379,10333,1
5386,13704,1
5386,10553,1
5388,7721,1
5391,12575,1
5396,9933,1
5400,9241,1
5406,11670,1
5407,11348,1
5408,12853,1
5410,14264,1
5414,14550,3
5418,9529,2
5419,12289,1
5427,13344,1
5431,12410,1
5432,9411,1
5440,13600,1
5451,7976,1
5455,12187,10
5463,10235,1
5467,14108,1
5470,11460,1
5475,7930,1
5480,9025,1
5481,10934,1
5494,8012,1
5496,6287,1
5504,10901,2
5505,8098,2
5507,12139,1
5509,9551,1
5510,9112,2
5511,12375,2
5514,7876,1
5515,5573,2
5521,13332,1
5529,12877,1
5530,9616,1
5533,11073,1
5536,11792,1
5538,7974,1
5542,12072,1
5543,10292,1
5545,8049,1
5552,9442,3
5559,13047,1
5561,12420,1
5566,9909,1
5577,12326,1
5578,12310,2
5589,12864,1
5592,10141,2
5595,10806,2
5598,11628,1
5601,10750,1
5605,12267,2
5609,8744,1
5613,12228,1
5615,13908,1
5622,12686,1
5623,7794,6
5625,10212,2
5625,13177,1
5625,14814,1
5627,14815,1
5633,14466,1
5650,5697,1
5655,10775,1
5655,11504,1
5658,13080,1
5659,14498,1
5661,14958,3
5680,12862,1
5682,7607,2
5684,11723,1
5684,7827,1
5686,12812,1
5690,13796,3
5692,8077,1
5693,11408,1
5698,14507,1
5702,13071,1
5704,14882,1
5704,13666,1
5707,11487,2
5708,14571,1
5714,14389,1
5716,11326,1
5719,8748,1
5720,7627,1
5722,14578,2
5729,9563,1
5730,12906,1
5732,14673,1
5736,13633,1
5736,8179,1
5739,13362,5
5740,13366,4
5742,7846,1
5742,11223,1
5756,11802,1
5762,13939,1
5764,9915,3
5776,13643,4
5778,10446,1
5783,9095,1
5783,11230,2
5788,7709,1
5795,13498,3
5796,9237,1
5798,10626,1
5800,8943,1
5805,10801,1
5809,13684,1
5813,13033,1
5814,13874,1
5816,12617,3
5817,14554,1
5821,9187,1
5823,13812,5
5826,9890,1
5830,9816,1
5831,14480,1
5843,9182,1
5847,12690,1
5851,14490,1
5851,8941,1
5857,12241,1
5858,8579,1
5866,7796,1
5866,9277,1
5877,11196,1
5877,8080,1
5879,8296,1
5881,12843,1
5881,10462,2
5886,13265,2
5890,6043,1
5896,12868,1
5897,12709,1
5899,10253,1
5903,7896,1
5906,10889,2
5912,13518,1
5916,11062,1
5918,13224,1
5918,9842,1
5919,14807,1
5931,9832,1
5932,7872,2
5940,9565,1
5941,13763,3
5942,9423,1
5943,13427,2
5950,14051,1
5953,10040,2
5967,7845,1
5969,13142,1
5976,11316,1
5977,14138,2
5979,9155,1
5982,12542,1
5990,10056,2
6000,12421,1
6006,14684,3
6013,11838,1
6021,7021,1
6032,10289,1
6042,14191,2
6051,9904,1
6055,14934,1
6057,10615,1
6062,7997,6
6064,7689,1
6065,12914,1
6068,8147,2
6085,11221,1
6089,9328,1
6093,8674,1
6099,12970,2
6099,9171,1
6100,10432,1
6102,14640,3
6111,10002,1
6112,10175,1
6121,8741,1
6122,12295,2
6122,7673,2
6129,9927,1
6131,13165,1
6132,11209,1
6134,14187,1
6135,8432,1
6143,11352,1
6149,10181,2
6150,8723,2
6150,14720,1
6151,12524,6
6158,9361,1
6160,8934,1
6165,11874,2
6167,12668,1
6172,12712,3
6176,11225,1
6177,10499,2
6188,12416,1
6191,10891,1
6201,14644,1
6202,9556,2
6203,9107,1
6207,10297,1
6211,14059,1
