source,target,weight
3189,10079,1
3192,13898,3
3194,10756,1
3196,7500,1
3198,11025,6
3200,9265,1
3210,8703,1
3211,13019,2
3216,13202,1
3217,8788,1
3219,9962,1
3219,8590,1
3225,13964,1
3225,12106,1
3228,7658,1
3228,8695,1
3230,10374,2
3246,10484,1
3247,8467,1
3256,12443,1
3256,9384,1
3256,10444,1
3257,14160,1
3260,9656,6
3262,10964,1
3263,11353,2
3264,12528,2
3265,10050,2
3266,7863,1
3269,11822,1
3275,13565,1
3281,14865,1
3281,11799,1
3282,9513,1
3289,8420,3
3301,14233,2
3301,12132,1
3318,12253,1
3319,14374,1
3322,13936,1
3324,14999,1
3324,9751,1
3326,13571,1
3332,12710,2
3338,7511,1
3340,11975,1
3350,13261,1
3350,14572,3
3354,9147,1
3354,14996,2
3359,7701,1
3363,9976,1
3365,8584,1
3367,13714,1
3367,12686,1
3372,12390,1
3376,14733,1
3384,13845,2
3386,11646,1
3388,13545,1
3391,12655,1
3394,9518,1
3401,10179,1
3407,13238,1
3408,13528,1
3410,11222,1
3413,13140,1
3415,12211,1
3421,7825,1
3426,8646,1
3431,8097,1
3433,12304,1
3439,14693,1
3440,9296,1
3445,7525,1
3450,11730,2
3452,13933,1
3456,4713,1
3458,7729,2
3464,13590,1
3465,12092,1
3472,8481,1
3473,14668,1
3481,10867,1
3487,7735,1
3489,9786,2
3490,14322,1
3491,14336,2
3495,7855,1
3497,12775,1
3506,13274,3
3509,14948,1
3511,14834,1
3524,8532,1
3525,10715,1
3528,8610,1
3530,12923,1
3534,11506,2
3549,13178,1
3550,13512,1
3552,14747,4
3554,11293,1
3554,12377,1
3557,6614,1
3572,9829,1
3573,8712,1
3574,11688,1
3574,12550,1
3588,8841,1
3591,8126,1
3595,3881,1
3600,8566,1
3605,8356,1
3607,13371,1
3611,8349,1
3612,11089,5
3613,6757,2
3614,7606,2
3614,9743,1
3617,8627,2
3618,8682,1
3627,12493,1
3637,9098,1
3640,8388,2
3641,7643,1
3643,8940,1
3645,12942,1
3647,8216,1
3647,12094,3
3650,9938,2
3651,10953,8
3660,14517,6
3661,6959,1
3666,10633,1
3671,12874,1
3680,10454,1
3681,14505,1
3692,14868,1
3692,8390,1
3696,12369,1
3697,9094,2
3698,7772,1
3719,9615,1
3720,14771,4
3726,4498,1
3743,13271,1
3749,9020,1
3752,12997,1
3753,12904,1
3755,14123,1
3756,14188,1
3756,8558,2
3764,10307,1
3765,10571,2
3777,7880,1
3781,9298,1
3786,6819,2
3788,10595,1
3789,11268,1
3790,10977,1
3793,9104,2
3797,13766,2
3798,8810,1
3802,8845,1
3811,12380,1
3814,14456,1
3814,8190,1
3818,8551,1
3822,14568,1
3822,10807,1
3825,10949,1
3830,10015,1
3831,14888,1
3832,14136,1
3835,14277,1
3837,11468,4
3845,10068,1
3846,8557,1
3853,9361,1
3854,9794,1
3855,13207,2
3857,8824,1
3860,14391,1
3861,12506,1
3869,11198,1
3870,10174,1
3873,11089,2
3876,14084,1
3878,12390,2
3889,11834,1
3892,13508,1
3898,13336,1
3898,11317,1
3903,12473,1
3908,14247,1
3908,10290,1
3915,13598,1
3922,13166,1
3925,9402,1
3930,7984,3
3932,14652,1
3937,9769,1
3938,8068,1
3942,12410,2
3944,8790,1
3947,14210,2
3949,11083,1
3953,9938,1
3955,9766,1
3958,13885,1
3958,13810,1
3959,7972,1
3967,13269,2
3967,13801,3
3968,13974,3
3971,12933,1
3971,11634,2
3978,14666,1
3980,14148,1
3981,10171,2
3986,12074,1
3991,10132,1
3995,12749,1
4000,13231,1
4009,11848,1
4014,13461,2
4015,13579,1
4018,12453,1
4021,11573,2
4030,13828,3
4032,14797,1
4033,10529,1
4037,13294,1
4037,9709,1
4042,8076,1
4053,10123,1
4056,8419,1
4058,13580,1
4062,14416,2
4066,12427,1
4073,14586,1
4076,8893,1
4083,11083,1
4087,14038,1
4117,11141,1
4126,14922,1
4127,13936,1
4127,10773,1
4132,7847,1
4132,11823,2
4137,12890,1
4139,9570,1
4139,12796,1
4140,13660,1
4145,11836,1
4147,12820,1
4151,10068,3
4158,12626,1
4163,9091,1
4164,12385,1
4165,11997,1
4180,14400,1
4186,8834,1
4190,12062,1
4193,7512,4
4194,10739,2
4195,12395,1
4195,13505,1
4196,9575,1
4198,11201,1
4200,9516,1
4201,8715,1
4205,14706,2
4207,14858,1
4210,14212,1
4212,8593,1
4216,12799,1
4217,13570,3
4220,14012,3
4221,10562,2
4225,9067,1
4227,7942,1
4229,12783,2
4234,10278,1
4236,12513,1
4237,12531,1
4244,13052,1
4245,9075,1
4253,13461,1
4256,12248,2
4256,12974,1
4268,10149,1
4274,14208,2
4279,9247,1
4280,8608,1
4281,9301,1
4287,7960,2
4294,11991,1
4296,7777,1
4297,10410,1
4298,8490,1
4301,7696,11
4303,13016,1
4307,12645,1
4310,14804,2
4312,9577,1
4312,13701,1
4318,11508,4
4319,13880,1
4319,14206,3
4323,9457,1
4325,14059,1
4325,9079,1
4327,12496,1
4327,7921,1
4333,8836,1
4343,12058,1
4344,11254,1
4346,12151,1
4355,14037,1
4358,12530,2
4361,13285,1
4364,8248,1
4366,12920,2
4366,11913,1
4366,11878,1
4367,9113,1
4373,13848,1
4377,7541,2
4382,12689,2
4383,10084,1
4383,9825,1
4386,11289,1
4387,9829,1
4388,10325,4
4389,14843,1
4391,9424,2
4395,8414,1
4399,9765,1
4400,8730,3
4401,9543,1
4406,6525,1
4408,12357,1
4410,14113,1
4414,7608,2
4417,13268,1
4421,11541,9
4423,13587,1
4424,11573,1
4427,9695,1
4428,9023,2
4430,14760,1
4433,7517,1
4436,12158,2
4438,8376,1
4439,10714,3
4453,8640,2
4454,14599,3
4461,9770,1
4467,13247,4
4471,8841,1
4472,10199,2
4477,14848,1
4480,7635,2
4482,14290,1
4484,12887,1
4487,7757,1
4491,12379,1
4498,9070,1
4498,13835,1
4498,11480,1
4504,9941,1
4506,11225,1
4510,12868,1
4514,9548,3
4515,13850,2
4518,7782,1
4520,11644,3
4525,12488,1
4527,9599,1
4532,13082,1
4535,7666,1
4536,13997,2
4536,14299,1
4540,12668,1
4545,11645,1
4550,9804,1
4552,13111,1
4554,13921,1
4555,11976,1
4557,9657,1
4565,12170,1
4566,12498,1
4567,13465,2
4576,9758,1
4576,13767,2
4578,11708,4
4582,9599,1
4584,8271,1
4586,10589,5
4599,10344,1
4603,10305,1
4604,14243,3
4611,14821,1
4611,12501,3
4617,12102,3
4624,14411,1
4628,8098,1
4628,9378,3
4634,13312,2
4641,11275,1
4644,14494,1
4648,11930,1
4649,13638,3
4650,12514,1
4655,14209,2
4657,13715,5
4660,9823,1
4664,10879,1
4665,7820,1
4666,9977,2
4667,9677,1
4669,12265,1
4670,8026,4
4671,11850,1
4672,12523,1
4676,12153,1
4676,8089,1
4677,14757,1
4677,8705,1
4680,6884,1
4685,14836,1
4688,9827,1
4689,9900,1
4689,14437,1
4694,8042,1
4698,12053,1
4701,12982,1
4704,11409,1
4706,12312,1
4712,13396,1
4714,7586,1
4719,9043,3
4726,11378,2
4735,10900,3
4738,11111,1
4744,8546,1
4747,7832,1
4759,5504,1
4768,14017,1
4770,13041,4
4771,10868,1
4771,12335,2
4773,9576,2
4778,12673,1
4779,11314,1
4788,9855,2
4790,14056,1
4795,10093,1
4803,9706,2
4813,5094,1
4831,14533,1
4833,11759,2
4837,8567,2
4839,9223,2
4841,9295,2
4842,10808,1
4846,12069,1
4847,11568,1
4849,14485,2
4850,11242,2
4851,8275,1
4852,12332,4
4857,7554,1
4859,12774,1
4859,8679,1
4864,10723,1
4867,10873,1
4870,12074,1
4870,12186,5
4874,13057,1
4875,7888,1
4876,14636,2
4878,8261,1
4880,9767,1
4881,7816,1
4886,7843,3
4894,13161,1
4895,8979,1
4899,12517,1
4901,12497,1
4902,14854,1
4911,9799,7
4917,7967,1
4922,13664,1
4927,11509,1
4927,14974,1
4929,11923,5
4930,13939,3
4933,14014,1
4942,11729,1
4947,11109,1
4947,12391,1
4951,12279,1
4954,14345,1
4958,9673,1
4959,14735,2
4966,12720,1
4970,12137,11
4973,11729,1
4983,13368,1
4989,8611,1
4993,10936,8
4994,14231,1
4998,9726,1
4999,9066,1
5005,8558,1
5008,12018,1
5009,9856,4
5015,8746,2
5017,13163,1
5021,8249,1
5023,13773,1
5024,12115,1
5026,8127,2
5044,9647,1
5046,10090,1
5050,11081,1
5050,12122,1
5054,7628,1
5060,9924,1
5061,13857,2
5070,14959,1
5077,8396,1
5080,12205,1
5080,11431,2
5083,14539,1
5086,13115,1
5102,9775,2
5105,7738,4
5109,8749,1
5110,11599,1
5123,10932,1
5125,8382,3
5126,12969,1
5131,10868,2
5134,9344,1
5134,12084,1
5135,9820,1
5145,12819,1
5150,11667,1
5150,10461,2
5151,9309,1
5154,14341,1
5157,14670,2
5159,10161,1
5167,9681,1
5170,8104,2
5173,7996,1
5176,12559,1
5182,10010,1
5184,10049,1
5185,11465,1
5193,14154,1
5196,10680,1
5200,9157,2
5202,8120,1
5203,14597,1
5204,9169,1
5205,10386,1
5217,11129,1
5220,14565,1
5221,11792,1
5226,13851,1
5228,9825,1
5235,8580,1
5238,11327,1
5240,9911,1
5243,8072,1
5244,14347,1
5246,8982,1
5248,9903,1
5249,9808,1
5253,14655,1
5256,7799,1
5258,11206,1
5261,11577,1
5275,14894,1
5277,14877,2
5278,8499,1
5281,10080,6
5287,10873,5
5288,14102,1
5291,8205,1
5297,14650,1
5300,14712,1
5311,13534,1
5313,13939,1
5316,10644,1
5316,12507,3
5320,14075,1
5321,7842,1
5322,11623,1
5324,14116,1
5328,11986,1
5336,13745,1
5338,12792,2
5342,8824,1
5345,10573,1
5346,8260,1
5351,11999,1
5353,10515,1
5357,7648,1
5359,10640,2
5369,10928,2
5370,13968,3
5381,13416,1
5390,14798,1
5390,9263,2
5396,12748,1
5401,13400,2
5408,9448,1
5408,12853,1
5409,10943,5
5409,9862,1
5411,14572,1
5412,8854,1
5419,11529,1
5419,12289,2
5432,8499,1
5437,9705,2
5440,7633,1
5450,9876,1
5451,11762,1
5453,12957,1
5455,12187,1
5459,11305,1
5464,10638,2
5466,11588,1
5470,11460,1
5475,7930,1
5480,9025,1
5482,10002,1
5493,9730,1
5494,13900,6
5497,12770,2
5500,11167,1
5501,7993,3
5505,8098,1
5509,10429,1
5512,10507,1
5514,7876,1
5519,14383,1
5529,11818,1
5531,14637,1
5535,8091,1
5541,14900,1
5541,11229,1
5541,12502,1
5544,11936,1
5550,10277,4
5550,11152,1
5550,11544,3
5552,8364,1
5561,12420,1
5563,11851,1
5566,9909,1
5571,13836,4
5577,9087,3
5578,12310,1
5594,14200,1
5601,10750,2
5604,10780,2
5604,11517,1
5605,12267,3
5610,10397,1
5618,10218,1
5622,13796,1
5624,10658,3
5624,12465,2
5633,14466,1
5634,9511,1
5634,7737,1
5635,13597,1
5636,9670,1
5639,7683,1
5643,14247,1
5644,8928,1
5649,12507,1
5660,8891,2
5663,9308,1
5664,11635,1
5670,14835,1
5670,9050,1
5673,14975,1
5679,8101,1
5680,12862,1
5682,7607,1
5684,7827,3
5686,14638,1
5688,7746,1
5690,13796,1
5691,9008,1
5691,10525,1
5695,7565,1
5696,12544,1
5705,7580,1
5710,13673,1
5718,9689,1
5724,8119,3
5732,14673,1
5737,13163,2
5737,14161,1
5740,13366,3
5741,9020,1
5750,10676,1
5751,8016,1
5752,13052,1
5754,10278,1
5756,9400,1
5758,13122,1
5760,7884,1
5772,13056,1
5783,9095,1
5789,14895,2
5789,10270,1
5796,9237,1
5798,10626,1
5802,10952,1
5804,7683,1
5806,11546,2
5807,10134,2
5808,9613,1
5809,13684,1
5810,9449,1
5817,14554,1
5818,13257,1
5822,11149,1
5823,13812,1
5827,14564,1
5827,9161,1
5829,8758,1
5838,14905,1
5842,14801,1
5847,12690,1
5849,7547,1
5854,10055,1
5856,14875,3
5856,13995,1
5861,11985,1
5866,9277,1
5867,9864,1
5875,10347,1
5884,12984,1
5885,14249,1
5887,9777,1
5890,6043,1
5892,12603,2
5893,11829,1
5895,13526,1
5897,7980,2
5898,13544,5
5899,10253,1
5900,10788,1
5900,7683,1
5906,10889,1
5907,13929,1
5912,13518,7
5914,12814,2
5916,11062,3
5921,8715,1
5926,10192,1
5935,7964,1
5936,12570,2
5943,13427,1
5948,10576,2
5951,14729,3
5952,14520,4
5955,12328,2
5956,10359,1
5963,12998,1
5964,14325,1
5966,13478,1
5976,11316,1
5977,14138,1
5980,8922,1
5982,9768,1
5985,12886,1
5989,7515,1
5994,12232,1
5999,10997,3
6002,14346,1
6004,11935,1
6009,9495,1
6010,10779,1
6013,12170,1
6013,14563,1
6015,14528,1
6022,8511,1
6037,8712,1
6039,8581,1
6040,9724,1
6044,12454,5
6045,11633,1
6049,14182,1
6054,10433,4
6055,14934,1
6056,8498,2
6057,14061,1
6062,7997,1
6068,8147,1
6070,7015,1
6071,13183,9
6074,9825,1
6075,13404,1
6085,11221,1
6086,13240,1
6087,7936,1
6089,9328,1
6089,14059,1
6089,8050,1
6091,8175,3
6097,13939,1
6100,10432,1
6104,7855,1
6107,10356,1
6116,8004,1
6122,12017,1
6125,13399,2
6126,13533,3
6127,14566,5
6134,12845,1
6137,9017,2
6139,14177,1
6140,7713,1
6147,7804,1
6149,10181,1
6151,12524,1
6152,14862,1
6155,8622,1
6157,11791,2
6160,8934,1
6163,10121,1
6165,11874,1
6166,12969,1
6166,11482,1
6172,12712,1
6173,14397,1
6177,10499,1
6178,8360,1
6183,14061,1
6184,8934,4
6188,9411,1
6191,10891,1
6193,12102,1
6194,11621,2
6204,7867,1
6206,11694,1
6209,12857,2
6217,13668,1
6227,10518,1
6245,14544,1
