source,target,weight
3944,8790,1
3950,12036,1
3953,8418,1
3955,9766,1
3958,12112,1
3959,7972,1
3960,9054,1
3962,12441,4
3964,12689,1
3967,12100,1
3967,12539,1
3968,13974,1
3974,13578,1
3975,9501,4
3976,10245,7
3978,14666,1
3979,13716,1
3983,11827,1
3987,10303,1
4004,8024,1
4010,14563,1
4015,12457,1
4015,13579,2
4017,11401,1
4019,9810,2
4020,13666,2
4024,11560,1
4031,8898,1
4032,11174,1
4032,12191,1
4032,11761,1
4039,8925,1
4047,9187,2
4049,10086,1
4051,8909,2
4052,11500,1
4053,10972,1
4054,11165,1
4061,10614,1
4062,14416,8
4075,14147,1
4080,12125,1
4082,8755,1
4082,11999,1
4086,14502,2
4087,14038,2
4095,12704,2
4101,12645,2
4103,12471,1
4106,13116,1
4106,12051,1
4111,11509,1
4113,9956,1
4117,12532,2
4117,11141,1
4124,4463,1
4126,14922,1
4127,13768,1
4127,10379,1
4132,11823,1
4136,13464,2
4142,12059,1
4163,9091,1
4168,13953,1
4171,12976,2
4188,7516,1
4190,12062,1
4196,9575,1
4201,8715,1
4205,14706,1
4207,14858,1
4229,12783,1
4235,10872,1
4244,13052,2
4245,9075,3
4248,14215,1
4265,14291,1
4269,11241,1
4273,11194,1
4277,12128,1
4277,14369,2
4279,9247,1
4280,8608,1
4287,7960,1
4290,9949,2
4291,9817,1
4296,7777,1
4297,10410,2
4301,7696,6
4303,13016,1
4307,12645,1
4310,14804,1
4319,14206,1
4321,14080,1
4324,14710,2
4325,9079,3
4333,8836,1
4335,12591,3
4348,12771,1
4349,12408,1
4355,7651,1
4366,12920,1
4368,14970,1
4369,8356,1
4371,10582,1
4373,13848,1
4374,12685,1
4377,12672,1
4383,10084,2
4384,8541,1
4388,10325,5
4392,9342,1
4397,11177,1
4399,9765,1
4401,9543,1
4404,10361,1
4405,7956,3
4410,14113,1
4411,9906,1
4421,11541,1
4423,13587,1
4425,9313,1
4427,14669,2
4428,9023,1
4433,7517,1
4439,10714,4
4440,14627,1
4448,9623,3
4453,10968,1
4454,14599,3
4467,13247,1
4472,10199,1
4477,14848,1
4480,7635,2
4481,13609,2
4483,12121,1
4485,8559,1
4485,12096,1
4487,10429,3
4491,14601,1
4493,7935,1
4493,8337,1
4503,11334,1
4503,10522,1
4504,9941,1
4505,9461,2
4510,12868,2
4514,9548,3
4517,10365,1
4518,7782,2
4519,12506,2
4519,11782,1
4520,11644,1
4522,8527,1
4540,11480,1
4547,14635,1
4550,9804,1
4550,11311,1
4555,11976,1
4563,8564,3
4566,12498,2
4569,14221,1
4574,9171,1
4576,9758,3
4576,13767,1
4591,9771,1
4597,12585,1
4604,11055,2
4608,7722,1
4611,12501,2
4619,7708,3
4622,10985,1
4628,8098,1
4629,8005,1
4630,10096,1
4648,13530,1
4649,13638,2
4651,9143,1
4652,14939,1
4654,12175,2
4657,13715,1
4662,12317,3
4664,10879,1
4666,9977,1
4669,13210,1
4679,10651,1
4679,13070,1
4681,11171,1
4682,8377,1
4690,9248,1
4693,14405,1
4693,7649,1
4697,12026,1
4697,9340,3
4698,12053,1
4701,12982,1
4702,10351,1
4709,14840,2
4712,13396,4
4716,13235,1
4719,9043,6
4721,10472,1
4725,12194,1
4726,11378,1
4741,13568,1
4742,14037,1
4744,8546,7
4747,7832,2
4750,7586,1
4753,12027,4
4763,11734,1
4764,11586,1
4769,9977,1
4770,13041,1
4773,9576,1
4774,11739,2
4778,12673,1
4778,10358,1
4785,8973,1
4787,10362,1
4791,12647,3
4795,8864,1
4795,10093,1
4800,11004,1
4807,11795,3
4812,13208,1
4821,10787,1
4833,11759,1
4834,11898,1
4836,10691,1
4837,8081,1
4837,8567,1
4841,9295,1
4846,12069,1
4850,11242,2
4853,13998,1
4854,8319,1
4857,7554,2
4864,10723,2
4866,13043,1
4874,13057,2
4876,14636,1
4884,10380,1
4894,13161,1
4904,10508,1
4905,7602,1
4907,13272,4
4908,9420,1
4911,9799,7
4914,9825,1
4919,13513,1
4929,11923,2
4932,8238,1
4934,11888,1
4944,12631,1
4951,12279,1
4954,14345,1
4955,11556,1
4959,14735,1
4967,14519,1
4968,8795,1
4969,7854,1
4982,10647,1
4984,14840,1
4985,7854,1
4986,10709,1
4995,8484,2
4999,7877,1
4999,9066,1
5000,8298,1
5000,9472,1
5004,14194,1
5005,8006,3
5005,8558,1
5008,12018,1
5020,7152,1
5024,13750,1
5029,10320,1
5035,11552,1
5044,9647,1
5046,13281,1
5055,8040,1
5057,8346,2
5061,13857,2
5071,9969,1
5079,14399,1
5080,11431,1
5087,10164,1
5103,8177,1
5109,8749,1
5110,11599,1
5119,10977,1
5120,8615,1
5121,13474,1
5122,12998,1
5123,10932,1
5132,11258,1
5134,12084,1
5137,9564,1
5139,12355,1
5140,13633,1
5143,6291,1
5145,12819,1
5154,14341,8
5155,13449,1
5157,14399,1
5157,14670,1
5158,9746,1
5170,8104,2
5171,14522,1
5172,12150,1
5173,7996,1
5179,14135,2
5182,10010,1
5183,11466,1
5185,13505,1
5188,6292,1
5191,7652,1
5196,10680,1
5198,10224,3
5202,12941,1
5203,14597,1
5216,12638,1
5218,13449,2
5219,14376,1
5224,9172,2
5224,8215,1
5227,14021,1
5234,9820,1
5238,11327,4
5239,12764,1
5240,9911,3
5242,11539,1
5243,7521,1
5251,8519,2
5261,11577,1
5265,13751,1
5269,13506,1
5278,8499,5
5281,7806,1
5292,12879,1
5292,9263,1
5293,10886,2
5295,9727,1
5297,14650,1
5301,9197,1
5304,7924,1
5326,13232,3
5337,11137,1
5341,9353,1
5351,12361,1
5356,9415,1
5357,7648,2
5366,14750,1
5369,10928,1
5379,12802,1
5380,12173,1
5386,10847,1
5386,10553,1
5388,7721,4
5390,9263,1
5401,11991,1
5406,11670,1
5407,11348,12
5408,12853,4
5419,11529,3
5422,7698,2
5422,10212,1
5425,9083,2
5427,13344,1
5431,12410,1
5432,8499,1
5434,12017,1
5435,9172,1
5437,9957,1
5440,12083,1
5441,11241,3
5443,12990,1
5458,11015,1
5460,10215,1
5463,10235,1
5465,9132,1
5467,14108,1
5474,12111,2
5475,7930,2
5477,12442,1
5480,10581,1
5489,13681,3
5491,10072,1
5492,8108,1
5492,8192,2
5494,8667,1
5494,13900,3
5501,7993,3
5503,9815,1
5504,10901,2
5507,12139,4
5517,12447,1
5529,10892,1
5529,11818,1
5529,12739,1
5529,12877,1
5542,12072,3
5544,14999,3
5547,12953,1
5550,11544,5
5553,7584,2
5559,13047,1
5574,8355,1
5575,12703,1
5575,8288,1
5581,12284,1
5583,13202,1
5588,12605,1
5591,14306,1
5594,14200,1
5610,10397,1
5611,13358,5
5613,12228,1
5613,12518,2
5615,13908,1
5616,8553,1
5618,10218,1
5622,13796,1
5625,14814,5
5628,13932,1
5629,14575,1
5630,13796,1
5636,11416,1
5640,8275,2
5641,9710,1
5643,14247,2
5653,11295,1
5658,13080,1
5659,14498,3
5663,9308,2
5664,11635,1
5670,14835,2
5671,13358,1
5672,8699,1
5674,8934,1
5679,8101,1
5688,7746,1
5692,11641,1
5695,7565,1
5696,12544,1
5703,8435,1
5704,14882,1
5704,13666,1
5708,14571,2
5719,8748,2
5737,13163,1
5737,14161,1
5739,13362,13
5741,9020,1
5758,10719,1
5766,12793,1
5772,11787,1
5772,12360,1
5789,12637,1
5790,8846,6
5796,9237,2
5798,10626,1
5798,14565,1
5804,11099,1
5808,9613,1
5809,12365,1
5810,8856,1
5813,13033,1
5814,13874,1
5820,9300,1
5823,13812,4
5825,11635,3
5829,8758,5
5835,9104,1
5835,14703,1
5839,9947,1
5840,10333,1
5843,12817,1
5856,13995,1
5859,9846,2
5862,14833,1
5866,9277,1
5868,13178,1
5870,9620,3
5872,9270,1
5873,8534,1
5877,11196,4
5881,10462,1
5887,9777,2
5893,11829,5
5895,13526,3
5900,10788,1
5900,10635,2
5906,10889,1
5909,9472,2
5912,13518,1
5923,7885,2
5925,8140,1
5926,10192,1
5927,12654,1
5932,7872,1
5932,9314,1
5932,13678,2
5942,9423,1
5951,9032,1
5959,8743,1
5964,14325,1
5965,9213,2
5967,7845,1
5984,10135,3
5985,12886,1
5986,9001,1
5994,12232,4
5995,7810,1
5999,10942,1
6011,7692,1
6013,12170,1
6013,7839,2
6022,8511,1
6039,11610,1
6040,9724,1
6042,14191,2
6051,9904,1
6052,8648,1
6053,12885,1
6053,9416,1
6054,10433,1
6058,11240,2
6074,14945,1
6078,13563,1
6089,9328,1
6089,8050,1
6090,13013,1
6091,8175,2
6092,13067,1
6096,9773,2
6097,13939,1
6098,7799,1
6099,12970,1
6101,9225,1
6121,8741,1
6122,7673,1
6126,13533,1
6127,14566,2
6128,14426,1
6129,14090,1
6134,13618,1
6134,14187,1
6142,11292,1
6150,14722,1
6151,12524,1
6154,12744,1
6165,11874,2
6167,13260,1
6178,12625,1
6182,11388,1
6183,14148,1
6193,12102,1
6198,7574,3
6201,14644,1
6203,9107,1
6205,14154,1
6205,9198,1
6206,11694,1
6208,11947,2
6211,11858,1
6214,9026,1
6217,13668,1
6220,10146,1
6222,13728,2
6224,9492,1
6232,8914,1
6233,10504,1
6244,13265,1
6256,8759,2
6266,9853,1
6274,14321,1
6279,10457,1
6280,13608,2
6282,11656,1
6285,13737,1
6296,13990,1
6303,8761,4
6304,8260,1
6305,12688,2
6306,11036,1
6307,9421,1
6314,10152,1
6319,7624,1
6334,14665,1
6337,10612,1
6338,7629,1
6347,13964,2
6352,10511,1
6353,13106,1
6354,14862,2
6361,13967,1
6362,14758,1
6364,6413,1
6366,14777,1
6367,11923,1
6378,14730,1
6379,10332,1
6380,14679,2
6382,10960,1
6399,7695,2
6404,9395,1
6414,13580,4
6417,8968,1
6425,14837,1
6436,9437,1
6437,12634,1
6438,9386,1
6445,11548,1
6446,7952,2
6447,14473,1
6459,7784,2
6473,14011,1
6483,8931,1
6494,9045,1
6495,14663,1
6496,8125,1
6497,14902,2
6502,13345,1
6508,9233,1
6512,11270,1
6513,7566,1
6514,13669,1
6516,9025,1
6521,9606,1
