source,target,weight
679,7589,3
681,8715,1
686,14742,1
695,8714,1
696,12261,1
698,12311,1
698,13648,1
700,9385,3
701,11680,1
705,9380,1
708,8334,2
709,12538,5
715,10783,1
719,6569,1
721,14626,1
723,1419,1
724,8284,1
725,12672,1
726,8602,1
726,9517,1
735,8345,1
736,13162,3
738,12263,2
740,11777,3
741,8532,1
749,8136,1
750,13310,5
756,12427,1
758,8321,1
767,7788,1
774,14063,1
775,4050,1
776,13419,8
783,10474,5
788,9193,3
789,13847,1
790,9295,1
791,13433,1
793,10382,1
793,10615,1
794,7752,1
796,14249,1
797,13445,1
798,10439,1
798,7795,1
803,8131,1
805,11641,1
806,14928,1
814,13823,1
818,9393,3
819,7622,1
825,13351,1
827,10871,1
827,11354,1
828,14341,1
830,10774,1
831,13525,2
831,14355,2
831,11724,1
834,14597,1
834,14985,1
840,10817,1
842,9564,1
843,11427,1
846,10156,1
846,11249,1
850,11892,1
852,6587,1
853,7177,1
854,12130,1
856,8366,1
859,12133,1
863,9860,1
869,7711,1
873,9263,1
874,14073,2
877,8025,2
878,11484,1
880,10104,2
881,8818,1
883,14036,1
888,10738,1
888,8704,1
889,9535,3
890,7950,1
892,11176,3
896,13972,1
898,8625,3
898,9149,1
899,12444,2
908,12235,1
912,1453,1
915,1664,1
926,12108,1
935,11970,1
939,10852,1
945,13349,1
946,8841,1
947,13258,1
947,11034,1
949,13907,1
950,8868,4
951,8738,1
954,3499,1
960,8352,1
961,12193,1
962,9167,1
968,12214,3
968,9426,1
968,13405,1
969,13038,2
971,9165,1
974,12471,1
976,14839,1
979,13846,2
991,11930,1
994,5049,1
994,3714,1
996,12484,1
1004,9918,2
1014,10157,1
1015,12804,1
1017,12178,1
1018,8245,1
1019,7836,1
1019,10204,1
1024,14893,3
1025,9892,1
1027,14915,1
1028,11060,1
1028,11586,1
1029,11066,1
1030,11495,2
1031,8925,2
1034,13637,1
1035,14980,3
1035,9127,1
1041,9896,1
1041,8394,1
1048,9834,1
1049,13129,1
1050,14993,1
1051,13128,1
1051,8071,1
1055,14269,1
1061,10005,1
1063,10252,1
1067,12168,1
1069,8880,6
1069,7542,2
1071,12858,1
1074,7115,1
1074,13022,1
1080,12702,1
1084,6981,1
1085,14312,1
1093,12479,1
1100,7503,1
1100,8923,1
1101,9357,1
1102,8567,1
1105,9791,2
1106,12305,3
1113,2754,1
1116,7668,1
1118,14302,2
1119,4759,1
1120,8859,2
1120,12955,1
1124,14891,1
1126,13229,1
1127,13470,1
1131,11960,1
1131,7839,1
1135,9765,1
1136,14863,1
1137,14972,1
1138,13884,1
1147,8011,1
1148,14576,1
1150,7557,1
1152,13972,1
1157,14715,1
1157,11560,1
1157,14264,1
1159,13952,2
1163,13222,1
1164,12190,3
1165,11106,3
1169,11371,1
1170,12572,1
1172,8674,1
1172,7686,1
1174,9098,2
1174,12733,1
1175,11632,2
1180,7641,1
1186,12651,1
1187,4943,1
1189,11942,2
1190,11581,1
1192,11200,1
1200,9977,1
1203,10916,1
1208,14654,1
1210,9487,1
1210,11169,2
1221,14044,3
1223,14970,1
1224,10708,1
1224,12330,1
1227,10977,1
1230,13720,3
1231,13700,1
1233,12213,1
1236,10580,2
1239,14005,1
1240,6594,5
1241,12694,1
1242,12859,1
1246,11538,5
1247,11623,1
1251,8916,1
1258,8181,1
1260,12615,1
1261,12548,1
1262,14783,1
1262,8058,1
1266,13369,1
1267,3956,1
1270,3760,1
1272,14208,2
1273,8671,1
1278,14268,1
1279,8885,1
1283,14815,1
1286,8173,1
1288,9234,1
1297,7705,1
1300,7877,1
1301,12759,2
1304,9245,1
1312,8352,1
1315,13331,1
1319,9448,2
1322,14627,1
1328,9635,1
1329,11896,1
1333,5910,2
1335,11360,1
1342,7655,1
1348,11963,1
1349,14038,3
1353,12561,1
1356,11215,1
1359,14577,2
1364,7689,1
1367,11454,1
1371,2147,1
1377,9223,2
1379,10802,1
1389,13068,1
1392,12686,1
1399,11195,3
1401,14951,1
1404,11710,2
1408,2855,1
1409,9026,1
1413,2507,1
1414,8024,2
1417,7584,1
1417,11517,2
1423,9761,1
1428,11540,1
1433,12546,2
1437,13951,1
1442,9868,2
1450,9926,1
1461,10282,1
1465,9372,3
1470,2376,2
1475,12712,1
1475,10418,1
1476,11833,2
1478,10317,1
1482,10803,1
1489,9339,1
1497,9330,2
1498,14308,3
1506,8980,2
1507,11366,1
1512,9457,1
1514,5194,1
1516,12109,1
1524,13020,2
1528,11457,1
1530,12397,1
1534,12919,4
1537,13270,1
1540,13236,1
1541,9304,6
1541,12641,1
1542,9002,1
1561,9322,2
1564,14925,1
1565,11457,2
1568,12272,1
1569,13853,1
1571,14580,3
1572,7870,1
1572,13129,1
1573,11844,2
1574,14297,1
1574,11558,1
1579,13658,1
1579,14978,1
1590,13894,1
1593,8361,1
1603,9981,2
1611,10182,2
1616,11125,1
1617,14750,1
1622,7752,1
1623,9988,3
1624,9163,2
1628,14833,1
1629,13605,6
1633,9374,1
1641,8766,1
1642,13440,5
1644,14409,1
1649,8149,1
1650,11611,2
1651,13753,4
1652,12252,2
1654,1861,1
1657,10409,1
1657,14843,1
1658,13817,1
1658,8008,1
1659,11372,1
1660,14711,3
1669,3034,1
1676,14711,2
1678,2917,1
1680,14150,3
1683,7688,5
1688,9103,1
1698,4906,1
1700,6484,1
1702,14320,1
1707,13006,3
1714,14605,3
1718,14065,1
1721,13822,1
1729,12494,1
1735,9046,1
1735,13042,2
1736,4546,1
1738,8166,1
1740,13523,1
1741,7608,2
1742,10126,1
1744,9699,1
1744,9051,1
1748,10046,1
1748,12872,3
1749,7632,2
1754,13588,1
1756,14702,1
1762,12853,1
1764,12519,1
1766,7395,1
1773,4748,2
1778,11520,1
1793,13955,2
1794,6164,1
1795,11597,1
1798,13537,1
1799,13007,1
1801,7827,1
1808,7917,1
1810,14877,4
1810,14731,1
1816,13026,1
1824,14329,1
1829,9096,2
1836,14912,1
1842,13136,1
1844,10353,1
1845,11794,1
1869,11162,1
1870,12590,1
1875,13843,1
1875,12099,1
1882,12499,1
1884,12035,1
1886,10878,1
1891,12451,1
1891,9890,3
1892,11612,1
1893,14725,1
1894,13201,1
1896,9299,1
1901,10200,2
1904,14344,1
1910,11098,1
1913,14623,4
1920,13772,1
1921,10248,2
1923,13517,1
1927,9917,1
1932,13176,2
1937,14592,1
1951,8751,1
1956,14069,3
1957,13654,1
1961,10667,1
1968,13103,2
1970,13881,1
1975,13154,1
1976,12897,3
1978,9005,1
1980,14634,1
1983,12037,1
1983,9621,2
1986,9962,1
1988,6850,1
1989,8594,1
1990,12384,1
1991,9473,1
1992,14874,1
1996,10408,2
2000,10333,2
2002,4734,1
2006,11077,1
2010,9242,1
2010,9645,1
2011,12470,8
2013,12465,1
2016,9530,1
2021,14845,1
2026,14450,1
2029,10583,1
2029,9274,1
2042,11313,1
2044,4861,2
2049,14650,1
2059,13425,1
2059,12168,1
2067,6020,2
2073,14219,1
2074,12308,1
2080,14442,1
2086,12202,1
2089,13649,1
2092,13189,2
2106,14994,1
2117,12850,2
2120,11961,1
2122,10181,1
2124,12828,1
2127,9327,3
2129,7857,1
2137,8540,2
2140,3295,1
2141,12332,1
2144,12429,1
2148,11238,1
2149,12402,1
2156,9338,1
2162,8934,1
2167,13296,1
2169,13685,1
2173,14332,2
2183,8616,1
2184,9594,1
2186,11333,6
2200,10717,1
2202,5973,2
2203,13544,1
2205,9895,1
2207,7520,2
2207,14582,1
2209,8038,2
2211,11700,1
2215,11502,1
2215,14229,1
2218,5836,1
2236,14071,3
2237,14057,2
2240,9655,1
2241,12023,1
2244,13210,1
2248,14068,1
2258,13794,2
2258,13003,1
2265,7544,1
2268,10879,1
2269,9369,1
2278,8426,2
2278,9258,2
2282,12264,1
2291,11019,1
2299,9104,1
2301,10180,1
2305,13690,1
2308,13625,2
2312,14530,1
2315,10625,1
2316,10938,3
2320,8628,1
2322,8045,1
2323,12125,3
2330,7621,1
2334,9431,1
2335,10990,8
2337,11941,1
2339,10446,1
2339,14977,1
2341,13719,2
2343,9945,1
2345,10551,1
2350,9454,2
2352,14456,1
2356,13451,2
2361,9825,2
2369,10782,2
2371,9713,2
2373,9903,1
2373,11211,1
2373,12700,2
2375,12229,1
2376,6821,1
2380,13774,3
2380,11872,1
2383,9996,1
2384,10700,1
2384,12390,1
2385,14835,1
2390,8765,2
2393,10240,3
2399,9819,1
2404,11084,1
2406,8617,1
2407,9137,1
2408,11722,1
2410,11656,1
2413,9894,1
2415,14466,1
2419,3395,1
2420,8741,1
2422,11263,4
2425,11025,1
2427,8361,1
2428,8439,1
2429,11062,1
2432,12649,1
2433,10910,1
2434,9755,3
2434,10338,1
2435,4197,2
2436,12642,1
2438,14476,1
2439,14241,2
2442,12787,1
2442,14781,1
2447,8626,2
2448,12629,1
2449,8076,1
2451,11609,1
2453,11155,1
2462,14352,1
2464,11330,2
2465,12398,1
2467,13377,1
2471,14461,1
2479,3564,1
2481,12302,1
2483,10816,1
2487,8163,1
2495,10857,1
2508,9967,1
2509,14394,1
2510,13357,1
2512,11532,1
2519,13799,1
2519,10879,1
2521,9741,3
2521,10549,1
2529,12861,2
2540,8523,1
2541,12537,2
2544,13644,2
2550,8536,2
2552,14308,1
2555,11880,1
2557,7901,1
2563,8962,2
2566,13803,1
2567,12257,1
2568,7740,1
2570,14657,1
2573,12164,1
2574,8921,1
2575,10642,2
2579,3894,2
2587,10624,1
2588,12740,1
2588,12148,1
2589,10524,1
2592,14201,1
2592,14740,1
2594,8478,1
2594,13025,1
2606,11367,3
2608,11317,1
2612,11068,2
2622,14736,1
2634,8327,1
2635,10776,1
2635,10544,1
2638,9958,1
2644,8330,1
2651,8781,8
2653,10646,1
2656,14401,1
2658,7886,1
2659,13526,3
2668,8081,1
2671,14130,2
2673,13066,1
2674,9725,1
2678,12120,1
2680,12453,1
2681,13909,2
2683,11591,1
2689,8187,3
2694,10659,1
2694,11703,1
2700,10496,1
2701,14852,1
2701,9346,1
2704,10036,1
2706,4318,1
2707,13137,1
2711,8858,4
2715,14062,1
2715,7874,1
2722,10384,1
2725,10197,2
2742,9632,1
2750,7961,1
2756,8181,1
2756,14312,1
2768,14209,1
2771,14192,2
2775,14154,1
2780,9594,1
2784,9569,1
2784,9212,1
2789,10739,2
2803,7662,1
2811,10098,2
2814,12711,1
2814,12031,1
2815,14858,1
2818,11966,1
2837,9845,1
2844,11951,1
2847,7596,1
2847,8271,1
2851,10974,4
2852,8876,1
2856,13346,1
2859,12340,4
2865,9358,1
2865,8469,3
2865,9578,1
2867,10493,1
2875,7748,1
2886,7794,1
2888,13784,1
2889,10984,1
2890,9114,1
2897,14060,1
2897,7965,6
2899,10510,1
2902,8660,2
2909,11870,1
2916,9136,2
2924,10047,1
2925,14334,2
2928,13531,1
2935,12256,1
2938,10396,1
2942,8877,2
2943,10456,2
2944,8658,3
2946,13288,1
2947,10274,1
2951,10701,1
2951,14952,1
2951,11346,1
2964,11741,1
2966,11180,1
2971,11107,2
2977,8362,1
2979,12079,1
2985,12258,1
2988,14281,1
2991,9465,1
2992,8794,2
2999,12045,1
3000,8577,1
3007,11299,4
3012,12893,1
3014,10029,1
3017,9914,1
3019,13518,2
3023,12899,1
3024,12917,1
3027,9287,1
3029,12868,1
3042,12255,2
3044,11291,1
3047,11056,1
3049,9648,1
3050,3089,1
3057,8821,1
3062,13480,1
3068,13424,1
3070,9365,1
3072,12810,1
3072,10546,5
3078,14797,1
3079,11251,1
3088,9193,1
3090,4225,1
3090,6230,1
3092,12834,1
3094,9060,1
3097,10370,1
3098,12683,2
3107,10499,1
3111,9643,1
3117,14266,1
3122,14933,1
3123,9520,1
3125,11757,2
3128,10378,1
3130,10106,3
3137,8254,1
3141,10478,1
3153,13494,2
3155,10580,1
3162,13739,1
3169,8830,5
3176,5883,1
3176,9991,1
3182,13988,2
3187,12464,1
3195,11050,1
3198,11025,1
3200,11586,3
3208,8195,1
3209,9405,1
3210,13929,1
3211,13019,1
3216,7735,2
3219,9962,1
3219,8590,5
3223,10328,5
3224,14019,1
3226,9756,1
3229,9095,1
3230,11275,1
3232,7531,3
3234,13130,1
3234,13694,3
3237,11256,2
3237,12578,1
3247,7791,2
3249,11033,4
3255,14150,1
3258,11590,7
3260,9656,3
3261,12827,1
3262,10964,1
3264,12528,1
3266,10866,1
3269,11822,1
3274,11227,1
3280,13680,4
3282,9513,1
3286,14073,1
3289,8420,1
3304,11522,1
3306,9877,1
3307,10050,1
3310,5268,1
3321,14796,1
3322,11038,1
3322,13936,2
3325,7715,1
3329,8873,1
3331,13981,2
3338,7511,1
3339,9683,1
3350,13433,2
3352,14349,1
3354,14996,1
3356,10084,1
3361,11940,1
3362,9759,2
3372,12668,1
3373,9514,1
3374,9664,2
3375,8075,1
3375,7518,1
3377,6578,1
3388,13545,1
3391,12655,2
3393,11200,1
3394,9518,1
3402,13501,1
3405,10521,2
3407,13238,2
3407,7943,2
3413,13140,3
3431,8097,1
3433,12304,4
3434,11711,2
3438,11787,1
3441,14327,1
3446,9916,2
3446,12721,1
3446,13221,1
3467,8756,1
3471,12250,2
3472,8481,1
3474,12142,1
3487,7735,8
3490,14322,2
3499,8955,7
3500,9787,2
3506,13274,1
3511,8237,2
3515,9677,1
3517,13190,1
3523,7603,1
3525,10715,1
3529,8909,1
3530,12503,5
3535,8331,1
3539,10414,1
3541,9122,3
3544,12795,5
3546,14642,7
3551,14887,1
3554,10645,1
3556,13220,1
3561,13721,1
3565,14723,1
3566,12729,1
3566,12668,1
3568,10862,1
3571,11344,2
3572,11056,1
3572,9829,1
3573,13163,1
3574,11688,1
3580,9191,1
3580,11459,1
3590,9880,4
3600,8566,1
3605,8356,9
3606,9333,3
3607,12960,1
3608,11145,1
3610,12443,1
3612,11089,1
3613,6757,1
3616,11983,1
3617,8627,3
3621,9652,3
3624,8267,1
3624,13414,1
3630,10633,1
3633,8568,1
3634,9882,1
3636,12240,1
3641,7643,1
3645,12942,1
3647,8216,1
3649,10718,4
3651,13539,1
3655,9660,1
3657,8105,1
3659,10321,1
3660,10829,1
3671,9235,1
3673,10703,1
3679,8971,1
3682,14632,1
3687,5555,1
3691,11069,3
3692,14446,2
3694,7838,1
3695,10306,1
3702,13928,1
3706,9349,1
3709,13734,1
3710,9931,1
3714,7229,1
3715,8401,1
3720,14771,1
3721,9871,1
3724,8128,1
3726,4498,1
3734,13112,1
3735,4479,1
3738,13173,7
3740,9798,1
3740,14582,1
3744,11015,2
3745,14803,1
3745,9388,1
3749,9020,1
3755,14123,3
3763,14764,1
3767,14467,1
3769,13148,2
3777,7880,1
3783,13940,2
3786,6819,1
3790,10977,1
3796,8996,1
3797,11664,1
3799,9708,1
3806,7984,1
3811,11726,1
3811,12380,1
3811,14383,1
3813,10678,1
3814,8190,14
3816,11103,1
3822,10807,1
3824,8649,1
3825,14431,1
3826,8899,1
3827,14826,1
3830,7564,1
3830,8528,1
3834,9228,1
3842,9630,1
3843,12892,1
3845,10068,1
3852,10520,3
3857,11961,1
3865,8669,2
3871,10986,1
3879,7628,1
3883,7760,1
3885,11408,1
3892,13508,2
3898,13336,1
3900,12129,1
3903,12473,1
3906,11374,1
3906,8383,2
3915,13598,1
3917,10310,1
3930,7984,13
3946,10183,1
3952,7326,1
3962,13739,1
3965,12562,1
3967,13801,1
3971,11634,1
3973,8111,1
3975,11470,1
3977,14670,2
3979,13716,1
3983,11827,3
3984,7737,1
3986,13711,1
3986,7745,2
3991,10132,4
3995,12749,1
4000,11199,1
4001,9547,1
4007,11530,1
4008,10286,1
4009,8653,2
4020,13666,1
4029,4246,1
4031,8598,1
4039,8925,1
4043,5706,1
4047,11842,2
4053,10123,4
4058,13580,1
4061,12099,1
4061,10614,2
4062,14416,2
4064,12672,1
4065,12969,1
4069,9451,1
4073,14586,1
4077,14584,1
4078,13217,1
4081,13072,2
4091,8579,2
4095,12704,2
4096,12152,6
4099,4537,1
4104,7298,1
4105,12162,1
4112,12384,1
4125,13762,2
4126,14922,3
4127,10773,1
4129,7316,3
4132,11823,1
4137,12890,1
4144,8645,1
4144,13726,1
4145,11836,1
4145,13727,1
4146,14028,3
4148,13544,4
4151,10068,1
4152,8908,1
4155,12928,1
4160,13052,1
4163,9091,9
4175,12635,1
4175,14967,1
4176,10521,1
4183,13893,1
4192,10348,1
4193,7512,1
4195,12395,1
4195,7653,1
4198,9798,1
4199,8172,1
4200,8936,1
4204,11772,1
4205,8020,1
4207,14858,2
4214,13443,1
4214,13060,1
4217,13570,1
4227,10721,1
4237,11467,1
4248,14215,1
4250,14746,1
4251,9640,2
4255,8286,1
4266,11372,1
4267,7592,1
4268,10149,1
4269,10227,1
4274,14208,2
4276,12611,1
4277,4286,1
4277,14434,1
4277,9749,1
4277,5486,1
4278,12847,1
4280,8608,2
4282,12813,1
4287,7960,4
4291,9817,2
4294,12032,1
4294,7705,1
4295,13814,1
4296,7777,1
4298,8490,2
4301,12607,2
4301,7696,2
4303,13016,1
4313,11471,1
4317,14506,1
4319,14206,1
4320,14149,1
4321,14080,1
4322,13160,1
4327,12496,1
4328,12989,2
4332,13083,1
4333,8836,5
4335,13084,1
4337,8560,3
4338,9252,1
4341,7823,1
4348,14148,1
4351,9852,1
4355,14037,1
4355,10126,2
4357,10246,1
4360,12748,2
4366,12920,1
4371,10582,4
4376,9047,8
4377,7541,1
4379,9170,4
4381,7710,1
4384,8541,1
4389,14843,2
4390,14208,1
4391,9424,1
4400,8730,1
4402,7801,1
4410,14113,1
4414,7608,1
4415,9942,3
4417,13268,1
4420,10868,1
4421,8844,1
4424,11573,1
4425,9313,2
4429,9054,1
4430,14760,1
4432,14930,1
4433,7517,3
4437,8002,2
4440,14627,1
4446,13641,1
4448,9623,1
4453,10968,1
4454,14599,2
4459,11825,1
4461,9770,3
4464,13874,2
4471,8841,1
4477,14848,1
4482,14290,1
4487,10429,1
4487,7757,2
4493,14649,1
4496,8351,1
4498,9070,3
4498,13835,8
4498,5504,1
4511,12604,1
4513,13496,1
4516,11117,1
4522,8527,1
4525,12488,2
4528,11797,1
4535,8293,1
4541,8357,1
4543,12895,4
4550,8447,1
4552,13111,1
4554,13921,1
4557,7823,1
4561,13558,1
4564,7825,1
4565,12170,1
4566,12498,1
4567,9490,9
4570,9123,2
4573,13263,1
4577,8878,1
4580,9302,1
4585,9683,1
4590,12504,1
4599,10344,1
4603,10305,1
4604,11055,1
4606,13127,2
4607,14971,1
4611,12501,2
4613,10106,1
4625,8150,1
4635,12169,1
4640,8018,1
4641,11275,2
4644,14494,1
4647,14922,1
4648,8930,2
4648,14671,1
4651,9143,1
4652,9302,1
4654,12175,1
4654,12565,1
4655,14209,5
4665,14735,1
4666,9977,1
4666,12471,1
4670,13388,1
4677,8705,1
4678,8036,1
4678,13139,1
4681,7854,1
4687,10011,2
4689,14437,1
4690,9248,1
4692,8102,1
4693,9203,1
4695,8580,3
4704,11409,1
4715,10715,1
4717,9735,2
4719,9043,1
4722,13475,2
4726,11378,1
4732,12539,3
4735,10900,1
4738,11111,1
4739,11798,3
4740,8286,1
4753,12027,2
4756,10512,1
4763,14673,1
4769,7735,1
4773,11737,1
4787,10362,1
4788,9855,1
4791,12647,1
4795,8864,2
4799,9108,2
4800,11004,3
4800,10363,1
4801,14015,2
4808,9998,1
4816,13366,1
4826,7687,1
4828,13404,1
4830,13447,1
4839,9223,1
4840,5146,3
4840,6959,1
4842,11258,1
4850,11242,1
4851,8275,1
4859,12774,1
4863,10255,1
4864,9812,1
4866,13043,1
4867,10873,2
4872,12163,1
4874,13057,4
4875,7888,2
4877,13266,1
4879,12970,1
4888,10215,1
4890,8675,1
4892,8647,2
4895,13601,1
4896,10792,2
4899,12517,1
4900,8400,1
4904,10508,2
4905,7602,1
4908,10681,2
4910,12050,1
4915,7636,2
4928,7772,1
4932,12505,1
4937,9120,1
4951,11717,1
4951,12279,1
4959,14799,2
4959,14735,2
4960,7958,1
4975,12227,1
4979,5306,1
4984,14840,1
4985,7854,1
4985,9928,1
4992,8792,1
4993,10936,2
4995,8484,1
4998,9726,1
4999,9066,3
5000,10562,1
5005,8558,1
5005,14143,1
5008,12018,1
5012,12712,1
5035,11552,1
5039,12000,2
5039,9228,1
5040,11943,2
5047,11569,1
5052,14592,1
5052,12380,1
5055,8040,2
5068,11908,1
5072,8090,3
5077,10231,1
5091,13705,1
5094,6070,1
5097,8083,1
5099,9252,1
5118,11437,1
5120,12523,1
5120,8615,1
5121,13474,2
5121,10825,1
5133,12778,1
5139,12355,2
5140,13633,1
5153,13811,2
5153,14745,1
5154,14341,2
5157,14670,1
5165,10769,1
5169,10942,1
5172,12150,5
5175,11199,1
5176,12559,1
5179,14135,1
5184,10049,2
5185,8033,1
5185,11465,1
5185,13934,1
5186,10652,1
5190,10966,1
5191,7652,1
5193,14154,1
5202,8120,4
5203,14597,2
5209,10671,1
5218,13449,2
5220,8757,1
5223,13673,1
5234,9820,4
5235,7585,2
5236,10423,1
5248,9903,1
5253,14655,3
5258,12061,3
5258,11206,1
5261,11577,3
5272,13973,2
5288,14102,1
5291,8205,1
5293,13253,4
5294,14276,1
5295,9727,1
5299,11175,1
5301,11386,3
5313,10842,1
5315,11806,2
5316,10644,1
5316,12507,1
5330,12272,1
5332,9809,1
5338,9453,1
5346,14378,1
5348,8443,1
5351,14658,1
5359,10640,2
5361,7742,1
5369,10928,1
5370,13968,4
5372,10528,1
5376,9691,1
5377,8923,2
5377,7604,1
5379,12802,1
5386,10922,1
5390,9263,1
5394,8288,2
5400,9241,1
5401,13400,1
5401,11991,1
5402,9569,1
5419,12289,1
5422,7698,1
5440,12083,1
5443,12431,1
5443,14416,1
5443,10246,2
5445,8127,1
5450,9876,4
5451,11762,6
5455,12187,1
5458,11015,1
5459,12031,1
5463,10235,1
5464,10638,1
5465,14831,1
5474,12111,1
5480,10581,1
5482,10072,1
5487,8186,2
5489,13681,2
5495,10792,1
5497,14673,1
5501,7993,1
5504,14881,1
5505,8098,3
5507,12139,1
5509,9551,2
5512,10507,1
5520,10847,1
5521,13332,1
5524,11469,1
5531,14637,1
5535,8091,1
5536,11792,1
5541,14900,1
5541,11396,1
5543,8854,1
5550,10277,2
5550,11152,3
5550,11544,1
5559,13827,1
5573,14287,1
5573,14727,1
5578,12310,3
5590,13690,1
5591,8669,1
5592,10141,1
5597,11512,2
5598,8255,1
5598,11628,1
5600,11901,1
5604,11517,1
5611,13962,1
5613,11031,1
5622,12686,1
5626,9760,1
5634,9133,1
5634,7737,1
5636,9670,1
5636,11416,1
5636,7922,1
5641,9710,1
5644,8928,1
5651,12499,1
5652,14745,1
5654,14189,3
5658,13080,4
5661,10508,1
5661,14958,2
5666,11073,2
5669,13669,1
5674,8934,1
5676,8905,1
5682,7607,1
5683,13852,1
5684,7827,2
5686,12812,1
5686,14638,1
5688,7746,5
5695,7565,2
5696,12544,1
5698,11638,1
5701,14279,1
5704,13666,2
5715,8356,1
5718,9689,2
5719,8748,1
5727,10243,1
5729,9563,2
5736,8179,2
5739,13362,1
5742,7846,1
5742,13549,1
5756,9400,1
5767,11160,2
5772,12360,1
5779,14512,1
5781,5918,1
5781,5783,1
5783,9095,3
5793,11440,1
5794,14287,1
5795,13498,2
5796,9237,1
5798,10626,2
5802,10952,2
5806,11546,9
5811,11589,1
5811,8595,1
5819,8613,1
5821,9187,2
5823,13812,1
5830,9816,1
5831,14480,1
5833,11572,1
5835,9104,1
5838,14905,2
5840,10333,2
5842,14801,1
5851,14490,1
5853,12968,2
5861,11985,1
5866,9277,2
5873,8534,1
5881,11938,1
5882,14633,1
5885,12072,1
5887,9777,1
5889,14575,1
5893,11829,2
5897,12709,1
5899,10253,2
5902,11630,1
5906,10889,7
5912,13518,3
5916,11062,1
5920,9877,1
5927,12654,1
5935,7964,5
5938,8861,1
5940,9565,2
5942,9423,2
5945,8391,4
5953,10040,2
5955,10006,2
5956,8996,1
5964,9926,1
5966,13478,1
5967,7845,1
5969,11897,1
5971,12625,1
5977,14138,2
5982,9768,1
5982,12542,1
5986,9001,1
6009,9495,1
6009,7886,1
6012,10695,1
6013,12170,1
6016,9584,1
6022,8511,4
6024,9630,1
6032,10289,2
6033,9353,1
6037,8712,1
6038,13694,1
6039,8581,1
6041,8655,1
6044,12454,1
6045,8303,1
6050,13234,1
6051,14237,2
6053,14094,1
6053,9435,1
6054,10433,2
6055,14934,4
6056,8498,1
6062,7997,1
6062,8008,1
6067,12154,1
6068,8147,2
6080,7520,1
6082,7668,1
6086,13240,1
6090,13013,1
6091,8175,1
6097,13939,3
6101,9225,1
6104,7855,1
6104,10576,1
6107,12712,1
6110,10342,2
6111,8391,1
6112,10175,1
