source,target,weight
534,12876,1
539,13840,1
545,14245,1
553,6485,1
564,8473,1
566,11509,1
568,14913,1
569,13101,1
570,12698,1
571,10818,2
572,8504,2
578,14227,1
592,10774,1
599,12687,1
601,14691,1
611,9824,2
614,12307,1
617,14083,2
619,12486,1
621,10568,2
622,3377,3
623,14980,1
623,12880,1
628,14716,1
628,11984,1
632,9891,1
633,13318,1
634,11157,2
638,10623,1
639,13356,1
640,7634,1
641,11672,1
645,1675,1
647,11127,1
649,8774,3
650,12606,1
654,11408,1
657,8095,1
657,10033,2
659,8685,3
660,14032,1
663,14479,2
665,8739,3
666,8946,3
667,5712,1
685,14082,1
688,13903,1
693,11740,1
695,8714,14
696,12261,4
698,12311,1
701,11680,1
704,12510,1
708,8334,2
709,7914,1
712,11452,1
713,1319,1
719,1496,1
720,9555,1
725,12672,1
726,9517,3
727,12087,1
730,12797,2
730,10646,1
730,10995,2
746,12343,1
747,11954,1
751,11539,1
761,9940,1
765,12303,1
767,7788,2
773,12674,1
778,12932,1
782,13114,3
783,10474,1
788,7630,2
790,9295,2
794,7752,1
796,14249,2
798,7795,1
800,12035,1
805,11641,1
807,10765,1
810,8334,1
818,9017,1
822,9768,1
823,11422,2
825,13351,1
830,10774,1
830,8270,1
831,11563,1
831,10301,2
833,13050,1
836,8530,5
840,10817,1
846,11249,1
852,6587,3
853,7177,2
854,13182,1
856,13508,1
859,14953,1
867,10159,2
868,8929,1
869,7711,1
877,8025,1
880,10104,1
882,5569,3
883,14036,1
890,7950,9
895,6949,1
898,13298,1
902,8454,1
906,13293,1
912,1453,1
914,2526,1
915,1664,1
921,7523,2
923,10221,1
925,9599,1
933,13812,2
935,11970,1
936,5528,1
939,13159,2
941,13696,9
942,14179,1
943,11237,2
953,8959,2
956,11957,1
960,8352,6
961,12193,19
962,9167,1
970,13982,1
975,14258,7
977,11340,1
979,13846,1
990,14396,1
998,5207,1
1001,14001,1
1009,9596,1
1014,11261,1
1014,10157,2
1015,10600,1
1018,14514,1
1018,8245,1
1019,10204,1
1023,12385,3
1027,14915,3
1029,11066,1
1029,8188,1
1029,9377,1
1031,12665,1
1033,4980,1
1043,13640,1
1044,12778,1
1048,14944,1
1050,14993,1
1053,10011,1
1056,2714,1
1058,11342,1
1062,14708,1
1064,8523,1
1071,12858,1
1078,10217,4
1081,1108,1
1082,4237,1
1084,6981,2
1085,13097,2
1085,14319,1
1091,14947,1
1094,12084,1
1096,9697,3
1097,14403,4
1099,11803,1
1107,14849,1
1113,2754,1
1116,9251,1
1120,8859,1
1124,14891,1
1127,13470,1
1131,7839,1
1131,12017,1
1133,12184,2
1133,12533,1
1141,10491,1
1143,14333,1
1148,9591,3
1152,13972,1
1154,13244,1
1156,10371,2
1157,14715,1
1157,14412,16
1157,14264,1
1158,14768,1
1166,7570,1
1167,8088,3
1169,11371,1
1170,12572,1
1175,11632,1
1186,12651,1
1189,13988,1
1194,12033,1
1198,8016,1
1204,14896,2
1210,11169,1
1219,14866,1
1220,12895,2
1227,12558,1
1231,13700,1
1232,8062,2
1236,10580,1
1239,14005,1
1240,9687,1
1255,10327,1
1257,12863,1
1259,3469,2
1259,7377,1
1261,12548,1
1262,8058,2
1266,10357,2
1267,3956,1
1272,14208,2
1276,8817,1
1277,8942,2
1282,13540,1
1286,8173,2
1288,9234,2
1293,9744,3
1294,14154,2
1297,10766,1
1301,12759,1
1303,8034,1
1310,12176,1
1315,13331,1
1321,7783,1
1321,8182,1
1330,14680,1
1332,10934,1
1337,14326,1
1342,7655,1
1347,10937,4
1362,12767,1
1366,9535,3
1367,12908,1
1373,12670,1
1378,14747,1
1392,12686,1
1408,13339,1
1410,13734,1
1413,2507,1
1414,8024,1
1416,8879,1
1419,2363,1
1422,12898,1
1423,9761,1
1425,8665,1
1445,9844,1
1446,3957,1
1449,8674,1
1450,14553,1
1453,1851,2
1454,7504,2
1455,13404,1
1463,14369,1
1467,14323,1
1475,11335,1
1478,12331,1
1482,10803,3
1482,9026,1
1487,10323,1
1488,1759,1
1488,2655,1
1489,12779,1
1489,8882,1
1492,14920,1
1496,4331,2
1498,14308,1
1499,12871,11
1505,8687,1
1512,9457,1
1518,9417,1
1520,12394,1
1525,11560,2
1526,11525,1
1526,12434,1
1528,11080,1
1530,11413,3
1531,7726,1
1538,14808,1
1548,12977,1
1551,8910,1
1552,13440,1
1557,14535,2
1561,9322,2
1562,2643,1
1565,11457,1
1566,10474,1
1567,14169,3
1571,14580,1
1574,9317,7
1577,10835,1
1584,13481,1
1584,14267,3
1587,14679,1
1587,9612,1
1591,9633,1
1592,5363,1
1599,11660,1
1601,7621,1
1613,14938,3
1614,8335,1
1617,14750,2
1619,13027,1
1621,14171,1
1622,7752,1
1624,9163,3
1625,8227,1
1627,14059,1
1633,9374,1
1635,9266,1
1641,8766,1
1643,12916,2
1644,14409,2
1647,14157,1
1650,11611,1
1651,9680,1
1651,14132,1
1652,12252,1
1653,11081,1
1657,9149,2
1658,13817,1
1659,11372,1
1660,14711,1
1664,2599,1
1676,14711,1
1677,14533,1
1679,10333,1
1685,13068,1
1689,7877,1
1690,11088,6
1692,9683,1
1696,14029,2
1699,14335,1
1703,14958,1
1704,10806,1
1711,9348,2
1718,14065,1
1721,11197,1
1735,9046,1
1735,8094,1
1735,13042,1
1740,8913,1
1741,7608,1
1744,9051,1
1746,9214,1
1748,10167,1
1749,7632,1
1754,11091,1
1755,13228,1
1767,14596,1
1771,7699,1
1771,12047,1
1773,4748,2
1776,9641,1
1779,12699,1
1784,9962,2
1784,9753,3
1786,10943,2
1789,10041,1
1791,11768,3
1793,13955,1
1802,12270,1
1803,12789,1
1805,14692,1
1806,8289,1
1809,11956,3
1811,14668,1
1828,2056,1
1829,9096,1
1829,12326,1
1860,10516,1
1869,11162,1
1871,8231,3
1875,13843,1
1875,12099,2
1876,9024,2
1885,13957,1
1886,12095,1
1886,10878,1
1888,13444,2
1892,11612,2
1892,8385,1
1898,13531,1
1898,7657,1
1906,14474,1
1913,14623,1
1922,8219,1
1925,7842,1
1927,14272,1
1929,8015,2
1933,13062,2
1940,8665,1
1944,8629,2
1945,3619,1
1945,3071,1
1948,14522,1
1951,8751,1
1957,7578,1
1964,9977,1
1968,13103,1
1973,11604,3
1974,14846,1
1974,8753,1
1976,12897,1
1978,14051,1
1982,7891,1
1992,14874,1
1993,10653,1
1995,10823,2
1996,10408,1
2000,7532,1
2010,9645,1
2011,12470,2
2012,14808,1
2021,7699,1
2021,14845,3
2024,12756,1
2028,13780,1
2029,10583,2
2029,7758,1
2030,13550,1
2040,9224,2
2044,4861,1
2045,12576,1
2059,12168,1
2061,10398,1
2064,8569,4
2071,9219,1
2072,13035,1
2074,12308,1
2081,7868,2
2082,8733,1
2086,12202,5
2088,8897,1
2090,9709,1
2097,14095,1
2097,14041,1
2098,7514,1
2104,8590,1
2104,10888,1
2106,14994,2
2107,4484,1
2110,11941,1
2111,10377,1
2119,14726,2
2127,10993,1
2129,7857,1
2130,14027,2
2142,14970,1
2143,13310,1
2149,12402,1
2150,12008,1
2154,13902,1
2157,10177,1
2164,4108,1
2168,11647,1
2170,12097,1
2173,11494,1
2175,8384,1
2180,9268,1
2186,10799,1
2195,10345,1
2198,7524,1
2200,10717,1
2202,5973,2
2204,9106,3
2205,9895,3
2216,14156,1
2219,9205,1
2221,11901,2
2224,5656,1
2226,12291,1
2230,10278,1
2232,8895,1
2237,14057,1
2238,12194,2
2249,8349,1
2252,11648,1
2267,9948,1
2268,10879,1
2273,8007,6
2277,10870,1
2279,10070,1
2283,14687,2
2288,9181,1
2295,10683,1
2296,14166,1
2298,11267,1
2301,13328,1
2301,10180,2
2303,9884,1
2319,2788,5
2321,10223,1
2323,12125,1
2329,9539,1
2332,10293,1
2333,10173,1
2334,9431,3
2335,10990,1
2337,13316,2
2339,11785,1
2341,13719,8
2342,8310,1
2343,9945,1
2346,8060,1
2348,13581,1
2352,14456,1
2354,14661,2
2355,14770,2
2356,13451,1
2364,8329,1
2366,14321,1
2368,7736,1
2370,9927,1
2371,12894,1
2379,13677,1
2380,13774,1
2381,10105,2
2383,9996,1
2384,10700,1
2384,12895,5
2386,6230,1
2394,12070,1
2396,10234,1
2398,14739,6
2399,9819,1
2401,10447,1
2401,8802,1
2402,7664,1
2404,11084,1
2404,11080,1
2410,14831,1
2410,12106,1
2412,9571,1
2413,9894,1
2414,12143,5
2415,14466,1
2425,11025,2
2428,12516,1
2428,8439,1
2429,11062,1
2434,9755,2
2439,14363,1
2442,12787,1
2444,12869,1
2449,8076,1
2449,10334,1
2451,11609,1
2453,9474,5
2458,10794,1
2467,13377,1
2470,8586,1
2475,9547,1
2476,10931,2
2477,10296,1
2483,10816,1
2487,8163,1
2489,9915,5
2491,11623,1
2501,8681,1
2504,14245,3
2504,8584,2
2510,13357,1
2513,7533,2
2516,9047,1
2519,13799,1
2521,10549,2
2528,13295,1
2529,12861,1
2531,13710,1
2532,11911,2
2537,12824,1
2543,12115,1
2544,13644,1
2545,13537,1
2556,13194,1
2559,14042,1
2561,12372,1
2566,13803,1
2568,11244,2
2570,14657,1
2572,14359,2
2574,13918,2
2575,10642,2
2581,9076,1
2582,9102,2
2584,11050,1
2586,12346,1
2587,10624,1
2589,10524,1
2594,8478,2
2594,13025,1
2596,7694,1
2603,13893,5
2605,10006,1
2608,9600,1
2627,11053,1
2629,8311,1
2634,8327,1
2635,10544,6
2637,7964,1
2644,10752,1
2650,4621,1
2654,11442,1
2671,13628,2
2681,10011,1
2687,14387,1
2688,8717,3
2689,8187,1
2692,5273,1
2694,10373,1
2696,9777,2
2697,14349,1
2698,9554,1
2700,10496,1
2700,7760,1
2703,14709,1
2704,10036,1
2705,12164,1
2707,9351,2
2708,11940,1
2711,8858,5
2715,14062,1
2720,7742,1
2725,10197,1
2728,14073,1
2732,8694,1
2738,13843,1
2738,14379,1
2739,13162,1
2747,9375,1
2749,14214,1
2752,8154,1
2755,12131,1
2756,14312,1
2763,7949,1
2764,13779,1
2764,8582,2
2767,13819,1
2767,11476,1
2771,14192,1
2775,14154,6
2779,11893,1
2789,10739,1
2794,7511,1
2795,8946,1
2799,8526,2
2802,13134,1
2804,9159,1
2804,13727,2
2805,10266,1
2808,13826,1
2812,14917,2
2813,7617,1
2820,12286,2
2821,14910,1
2822,8396,1
2836,11964,1
2841,13439,6
2847,9334,1
2851,10974,1
2856,13346,1
2859,10537,1
2865,9578,1
2867,10493,1
2871,8784,2
2873,10876,1
2886,7794,3
2889,10984,1
2910,12424,1
2913,13961,7
2924,10047,1
2928,13531,1
2930,10333,1
2937,8988,1
2946,13288,1
2954,10129,1
2963,11102,1
2965,10570,2
2971,11107,2
2974,12669,1
2977,8362,1
2983,14081,1
2988,14281,1
2993,9310,1
2994,13932,1
2996,8333,6
2999,12045,1
3001,8727,1
3004,9370,1
3007,11299,2
3009,13152,1
3015,8391,1
3021,12791,1
3022,14329,1
3024,12917,1
3024,13748,1
3028,7778,6
3040,9857,1
3042,12255,2
3050,3089,1
3051,14990,1
3054,11600,1
3054,11525,1
3068,12949,1
3072,10546,5
3076,8675,1
3078,12278,1
3082,10481,1
3083,7563,1
3098,12683,2
3099,11583,2
3103,13480,1
3105,7710,1
3106,7586,1
3118,14079,1
3119,13590,1
3120,8081,1
3127,12664,1
3130,10106,3
3130,12286,3
3133,7530,2
3134,14611,1
3135,14260,1
3146,10138,1
3148,10436,2
3149,13215,1
3153,13494,2
3153,7970,1
3162,13739,1
3167,9636,6
3169,8830,1
3173,3202,1
3189,13966,4
3189,10079,1
3190,8660,1
3191,7783,1
3192,13898,1
3194,10756,3
3198,11025,2
3200,9265,1
3205,11901,1
3205,11534,1
3215,12505,1
3216,13202,2
3222,13509,2
3225,13964,2
3225,12106,1
3228,7658,1
3228,8695,3
3230,11275,1
3233,12271,1
3237,12578,2
3246,14082,1
3256,12443,1
3256,9384,1
3257,14160,1
3258,11590,1
3260,9656,7
3263,11353,2
3264,12528,1
3265,10050,1
3267,14313,1
3273,11567,1
3275,13565,1
3281,11799,3
3289,8420,3
3291,13049,2
3297,13393,1
3298,14422,1
3301,14233,1
3301,12132,3
3304,8631,1
3309,13008,1
3315,8645,1
3318,12253,2
3319,14374,2
3325,7715,2
3326,12946,1
3331,9426,2
3331,13981,1
3332,12710,1
3333,11100,1
3334,12101,1
3339,9683,1
3340,13742,1
3346,9971,1
3354,14232,1
3354,14996,1
3357,11430,1
3361,11940,1
3363,9976,1
3365,8584,1
3367,12686,2
3368,8107,1
3369,13156,1
3372,10799,1
3375,8075,1
3376,14733,1
3384,13845,1
3386,11646,1
3388,13545,1
3401,10179,1
3407,13015,2
3408,13528,1
3414,10136,2
3415,12211,1
3426,12787,1
3431,8097,1
3434,11711,1
3440,9296,1
3441,14327,1
3445,7525,1
3449,11944,2
3452,13933,1
3458,14676,1
3461,8302,1
3463,8053,1
3465,12092,1
3470,7567,1
3481,10867,1
3487,7735,1
3489,9786,1
3491,14336,2
3497,12775,1
3497,11647,1
3500,9787,1
3505,8052,1
3509,14948,1
3511,14834,3
3511,8237,4
3515,9677,1
3519,7955,1
3524,7615,1
3524,8532,1
3528,8610,1
3530,12923,1
3530,12503,1
3533,9797,1
3535,8331,1
3549,13178,1
3549,11225,1
3552,14930,1
3557,6614,1
3561,13721,1
3572,12564,1
3573,8712,1
3576,9938,1
3577,8653,1
3580,11459,1
3580,14021,1
3591,8126,2
3602,12425,2
3605,8356,1
3610,12443,1
3610,9558,1
3611,8349,1
3612,11089,2
3613,6757,1
3614,7606,2
3621,9652,1
3627,12493,1
3633,8568,1
3640,8388,1
3641,7643,1
3643,12414,1
3649,13722,1
3650,13946,1
3650,10137,1
3650,9938,2
3651,10953,5
3657,8105,1
3660,14517,3
3666,11563,1
3667,9648,1
3669,10985,1
3673,10703,1
3682,14632,1
3691,11069,1
3693,10619,1
3694,9572,2
3696,12369,1
3708,8468,1
3709,13734,1
3719,10368,1
3722,9578,1
3733,9753,1
3753,12904,1
3758,7245,1
3761,9580,1
3764,10307,1
3765,10571,1
3765,8842,1
3773,8899,1
3779,3912,2
3781,9298,2
3789,11268,1
3793,9104,1
3794,13654,1
3795,12177,1
3797,9370,1
3797,11664,1
3797,13766,1
3798,8810,1
3802,8845,6
3811,11726,1
3812,10379,1
3816,11103,1
3823,8510,1
3825,10949,1
3830,8528,1
3830,10015,3
3831,14888,1
3845,9080,2
3846,8557,1
3854,13861,1
3855,13207,1
3857,11961,1
3861,12338,1
3866,7847,1
3870,10174,1
3871,10986,2
3877,5273,2
3884,5485,1
3892,13508,1
3898,11317,3
3900,10835,1
3908,10290,4
3919,8333,1
3922,13166,1
3925,9402,2
3930,7984,2
3932,14652,3
3938,8068,1
3953,8418,1
3958,13885,1
3958,13810,1
3959,7972,1
3966,10250,1
3967,13269,1
3967,13801,1
3968,13974,2
3971,12933,1
3978,14666,1
3980,14148,1
3981,10171,5
3991,10132,1
4014,13461,2
4015,13579,2
4017,11401,3
4018,12453,1
4020,13666,1
4024,11867,1
4027,14724,1
4032,8477,1
4037,9709,3
4043,5706,1
4053,10123,1
4056,8419,1
4058,13580,1
4062,14416,1
4075,14147,2
4076,8893,5
4083,12987,1
4087,14038,1
4087,14153,1
4090,10428,1
4091,8579,1
4094,8768,1
4095,12704,4
4096,12152,3
4104,6021,1
4106,13116,1
4109,13999,1
4111,11509,1
4115,10736,2
4117,11141,3
4118,14892,4
4127,13768,2
4127,10773,1
4132,7847,1
4132,11823,2
4133,11709,1
4134,14839,1
4146,14028,1
4147,9470,1
4147,12820,1
4153,13342,1
4158,12626,1
4168,8225,1
4180,14400,1
4182,14222,1
4182,8148,1
4183,13893,1
4193,7512,1
4195,12395,2
4196,9575,11
4200,13564,1
4206,14991,1
4207,14858,1
4211,13031,1
4214,13060,1
4217,10992,1
4230,7481,5
4231,14952,1
4237,12531,1
4239,13459,1
4243,11246,2
4244,13052,1
4247,12050,1
4256,12248,2
4276,12611,1
4277,4286,1
4277,8138,1
4280,8608,1
4281,9481,2
4287,7960,1
4290,9949,2
4297,10410,4
4298,8490,3
4301,7696,4
4307,12645,1
4309,11212,1
4310,9827,1
4313,11471,1
4317,14506,1
4319,13880,1
4325,14059,1
4325,9079,1
4327,12496,1
4327,7921,1
4333,8836,1
4341,7823,1
4344,11254,7
4348,12771,1
4350,9859,3
4352,12738,1
4355,14037,1
4358,12530,2
4361,13285,1
4362,8406,1
4366,12920,1
4374,11923,1
4375,9467,2
4379,8332,1
4382,12689,1
4383,10084,1
4386,11289,2
4387,11580,1
4387,9829,1
4388,10325,1
4395,8414,3
4397,11177,1
4398,11707,1
4400,8730,1
4401,9543,1
4408,10761,1
4413,11206,1
4415,9942,1
4416,13307,1
4417,13268,1
4420,10868,1
4421,11541,6
4423,13587,1
4427,9695,1
4428,9023,1
4432,12487,1
4433,7517,1
4442,5273,2
4446,13641,1
4452,10447,1
4454,14599,1
4457,11488,1
4462,14495,1
4465,10020,1
4467,12634,1
4467,13247,8
4474,11140,1
4477,14848,1
4481,11550,1
4482,14290,2
4484,12887,1
4485,8559,3
4496,8351,1
4498,13835,7
4501,10027,1
4513,13496,1
4513,9600,1
4514,9548,1
4515,13850,1
4516,12574,1
4520,11644,1
4525,12488,1
4528,9318,1
4535,7666,2
4536,13997,2
4536,14299,1
4537,12446,2
4540,12668,2
4547,14635,2
4550,9804,1
4552,13111,4
4553,14780,2
4555,11472,1
4555,11976,4
4557,7823,1
4565,12170,1
4573,13263,3
4576,9758,1
4576,13767,1
4577,8878,1
4580,11224,1
4580,9302,1
4582,9599,1
4584,10838,1
4586,10589,1
4599,10344,1
4604,11055,1
4604,14243,1
4605,8826,1
4611,12501,3
4615,10387,1
4619,7708,1
4628,8098,1
4628,9378,1
4632,12393,1
4634,13312,1
4638,14303,1
4641,11275,1
4649,13638,3
4655,14209,1
4655,14119,1
4657,13715,1
4660,9823,1
4661,6687,1
4666,12471,1
4667,9677,1
4670,8026,5
4672,12523,1
4674,14542,1
4677,8705,1
4678,13139,1
4685,14836,1
4686,14798,1
4688,7721,2
4689,9900,1
4693,14405,1
4695,8580,1
4698,12053,1
4705,8024,1
4714,7586,1
4718,8980,1
4728,10819,1
4728,9130,1
4729,11102,1
4729,9263,1
4735,10900,1
4739,12695,1
4739,11798,1
4741,9460,1
4744,8546,2
4768,14017,1
4770,13041,7
4771,12335,1
4790,14056,4
4800,11004,1
4802,8180,1
4803,9706,2
4812,13208,1
4815,14326,1
4819,11867,1
4830,13447,1
4831,14533,1
4833,11759,1
4841,9295,1
4842,10808,8
4849,14485,3
4850,11242,3
4852,12332,1
4864,10723,1
4864,9812,2
4866,13043,1
4866,12675,3
4867,10873,1
4870,12074,1
4870,12186,1
4874,13057,1
4875,7888,3
4876,14636,1
4880,9767,1
4881,14724,1
4885,9360,1
4886,7843,1
4892,8647,2
4899,12517,1
4900,8400,2
4901,12497,1
4908,9420,1
4911,9799,1
4915,12581,1
4915,7636,2
4915,8146,1
4919,13513,2
4922,13664,2
4926,11673,2
4927,14974,2
4928,7772,1
4929,11923,1
4930,13939,2
4933,14014,1
4937,9120,1
4942,11729,1
4944,12631,1
4954,14345,1
4955,11556,1
4959,14735,1
4966,12720,1
4973,11729,2
4973,14253,1
4975,12227,1
4977,11005,1
4983,13368,2
4986,10709,1
4991,8014,1
4993,10936,13
4994,10470,1
4999,9066,1
5004,14194,1
5008,12018,3
5009,9856,5
5014,8177,1
5015,8746,1
5017,13163,2
5021,13042,1
5024,8359,1
5034,13230,1
5047,8894,1
5050,11081,1
5059,9347,1
5065,11708,1
5066,8382,1
5072,8090,1
5080,12205,1
5099,8518,2
5102,9775,1
5103,8177,1
5105,7738,3
5109,8749,1
5110,11599,1
5119,10977,4
5120,8615,1
5121,10825,1
5122,8502,1
5124,11929,1
5125,8382,1
5130,14791,1
5131,10868,1
5133,14077,1
5134,9764,1
5134,12084,3
5139,12355,3
5147,8749,1
5149,9862,1
5150,10461,1
5154,14341,2
5157,14670,1
5158,9746,1
5159,10161,2
5165,10769,1
5170,8104,3
5182,10010,1
5191,7652,1
5200,9157,1
5203,14597,2
5217,11129,1
5218,13449,1
5219,12319,2
5220,14565,1
5222,12707,1
5224,8215,1
5230,9601,1
5232,14860,2
5234,9820,1
5239,12764,1
5243,14606,2
5246,10477,1
5252,13167,1
5256,7799,1
5271,10734,1
5274,11460,1
5275,14894,1
5279,11050,1
5281,10080,1
5287,10873,1
5288,14102,1
5289,10430,1
5289,8974,1
5289,10737,1
5292,12879,1
5293,13253,1
5294,14276,1
5297,14650,1
5298,13164,1
5300,14712,1
5301,9197,1
5313,13939,1
5316,10644,1
5316,12507,8
5320,14075,1
5326,13232,2
5328,11986,1
5329,12901,1
5335,9232,1
5337,11137,2
5338,12792,2
5345,10573,1
5351,12361,1
5352,14274,1
5352,9885,1
5353,10515,2
5357,12247,1
5359,10640,1
5362,8094,1
5366,9514,1
5370,13968,3
5372,10528,1
5376,9691,1
5379,13417,1
5380,12173,1
5386,10922,1
5386,10553,1
5394,8288,1
5396,12748,1
5397,13104,1
5398,11901,1
5401,10272,1
5401,13400,1
5405,12179,1
5410,14264,1
5412,8854,1
5419,11529,4
5420,7708,1
5422,10212,1
5425,9083,3
5427,13344,1
5432,8499,1
5432,9411,1
5435,9172,1
5440,7633,1
5440,12083,1
5441,11241,1
5441,12648,1
5443,10246,1
5443,12990,1
5445,8127,2
5451,7976,1
5453,12957,1
5455,12187,1
5462,13326,1
5464,10638,1
5468,12476,1
5482,10072,1
5492,8096,1
5494,13900,1
5494,9827,1
5501,7993,1
5506,10729,1
5512,10507,1
5512,13330,1
5516,11204,1
5519,14383,2
5521,13332,1
5523,14519,1
5529,11818,1
5531,14637,1
5541,11229,4
5541,12502,1
5542,12072,1
5543,10292,1
5544,11936,1
5550,10277,6
5550,11152,2
5550,11544,3
5552,9442,1
5556,10495,2
5559,13047,1
5561,12420,1
5563,12989,1
5571,13836,2
5573,9889,1
5575,8288,1
5577,9087,1
5578,12310,1
5581,12284,1
5587,12376,1
5593,14078,1
5594,14200,2
5595,10806,1
5597,11512,1
5601,10750,1
5604,10780,1
5605,12267,1
5611,13358,1
5613,8966,1
5617,8981,1
5623,7794,4
5624,12465,1
5627,14815,1
5630,13796,1
5633,14466,1
5634,9133,1
5636,9670,1
5636,11416,1
5638,8039,1
5643,14247,1
5644,8928,1
5660,8891,2
5663,9308,1
5669,13669,1
5674,8934,1
5679,8101,1
5680,12862,1
5684,11723,1
5684,7827,2
5690,13796,1
5691,10525,1
5692,11641,1
5701,12963,1
5704,14882,1
5704,13666,1
5705,7580,1
5708,14571,1
5714,14389,1
5716,10402,1
5718,13659,1
5719,8748,1
5724,8119,1
5727,10243,1
5730,12906,2
5732,14673,1
5734,10025,1
5736,8179,1
5737,13163,1
5737,14161,4
5750,10676,1
5751,8016,1
5756,9400,1
5758,13122,1
5762,13939,2
5772,12360,4
5782,7812,1
5783,9095,1
5783,11230,1
5789,12637,1
5790,8846,1
5791,13699,1
5795,13498,2
5796,9237,2
5798,10626,1
5800,8943,3
5802,10952,1
5804,11817,1
5804,14880,1
5806,11546,1
5807,10134,1
5811,11589,1
5815,7553,1
5821,9187,2
5822,11149,1
5823,13812,1
5825,11635,3
5826,9890,1
5827,14564,1
5828,13592,1
5833,11269,1
5833,13167,2
5835,13304,1
5842,14801,1
5847,12690,1
5851,14490,1
5856,13995,1
5857,12241,1
5861,11985,1
5862,9802,1
5866,9277,7
5867,9864,2
5879,8296,1
5881,12843,1
5884,12984,3
5885,9472,1
5885,14249,1
5886,13265,1
5886,14779,1
5890,6043,1
5893,11829,2
5897,7980,1
5899,10253,2
5900,7683,1
5904,9984,1
5906,10889,4
5907,13929,1
5907,13398,1
5907,8315,1
5912,13518,3
5914,12814,2
5915,10403,1
5916,11062,1
5917,12111,1
5920,9877,1
5925,8140,4
5928,6899,1
5929,8582,1
5932,13678,3
5935,7964,1
5936,12570,2
5952,14520,1
5953,10040,1
5955,12328,1
5956,10359,1
5964,14325,1
5965,12990,1
5969,13142,1
5972,10099,2
5976,14761,1
5980,8922,2
5982,12542,2
5985,12886,1
6002,14346,1
6007,14142,1
6009,9495,1
6010,10779,1
6013,12170,4
6013,14563,1
6015,14528,1
6037,8712,2
6039,8581,1
6044,12454,4
6053,7578,1
6054,10433,2
6068,8147,1
6071,13183,1
6075,13404,1
6081,11433,1
6081,10124,1
6083,12157,1
6084,8734,1
6085,11221,1
6088,8353,1
6089,9328,2
6089,14059,1
6089,8050,3
6096,9773,5
6099,12970,1
6104,7855,3
6107,10356,3
6109,13998,1
6112,10175,1
6120,8481,1
6122,12295,1
6122,7673,1
6125,13399,1
6127,14566,3
6131,13165,1
6135,8432,1
6140,7713,1
6151,12524,1
6157,11791,1
6172,12712,1
6177,10499,1
6183,14061,1
6184,8934,1
6185,8092,1
6188,9411,1
6189,11477,1
6191,8057,1
6191,10891,4
6193,12102,1
6204,7867,1
6207,11586,1
6209,12857,1
6210,12470,1
6217,13668,1
6219,14363,1
6226,14653,1
6227,10518,1
6233,10504,1
6234,8957,1
6235,11142,1
6236,14228,1
6238,9587,1
6245,14544,1
6248,8922,1
6250,11071,1
6253,7789,1
6256,8759,1
6259,9559,1
6261,14337,3
6266,9853,1
6270,12623,1
6277,8621,1
6282,11656,1
6290,11146,1
6296,13990,1
6300,10267,2
6303,8761,4
6308,13728,2
6309,14585,1
6315,8674,1
6321,9845,1
6322,9026,1
